WITHDRAWABLE - 1000V|Ausfahrbar - 1000V
SCR T7M-X1 48Va.c./d.c.|SCR T7M-X1 48Va.c./d.c.
AUX 2Q 400V + AUX 2Q 24V DC E1.2|AUX 2Q 400V + AUX 2Q 24V DC E1.2
EKIP/HT-LSIG|EKIP/HT-LSIG
Kit HR (Rear Horizontal) T7-T7M-X1 8pcs|Kit HR (Rear Horizontal) T7-T7M-X1 8pcs
EXTENDED FRONT TERMINALS|erweiterte, vorderseitige Anschlüsse
SOR2 T7-T7M-X1 30Va.c./d.c.|SOR2 T7-T7M-X1 30Va.c./d.c.
Upper internal installed voltage outlets|Anschlüsse Spannungsmessung - Abgriff oben
A3|A3
N busbar copper dimension|Abmessungen N-Schiene
SOR T7-T7M-X1 480...500Va.c.|SOR T7-T7M-X1 480...500Va.c.
UVR E1.2..E6.2 120-127 V AC/DC|UVR E1.2..E6.2 120-127 V AC/DC
External 15 AUX Open/Closed (V<24V) X1|External 15 AUX Open/Closed (V<24V) X1 
PR331/P-LSI|PR331/P-LSI
GlazedDouble|Doppeltüre mit Sichtscheibe
|
EKIP-I|EKIP-I
THERMOMAGNETIC 10XIth DC|THERMOMAGNETIC 10x Ith DC
Busbar for kit combination|DE Busbar for kit combination
Toroid for RC protection for PR332/PR333|Toroid for RC protection for PR332/PR333
1/2 Kit EF (Front Extended) T7-T7M-X1 3pcs|1/2 Kit EF (Front Extended) T7-T7M-X1 3pcs
KLP-D Ronis Profalux Kirk key lock racked in/out position E2.2..E6.2 first key|KLP-D Ronis Profalux Kirk key lock racked in/out position E2.2..E6.2 first key
External neutral In=200A X1|External neutral In=200A X1
FIAT type insert for lever handle|Betätigungsdorn Typ FIAT für den Einsatz im Verschlussmechanismus
Orientation|Ausrichtung
-|-
Kit extended front terminals (EF) E1.2 F 4pcs inst|KIT EF (Vorderseitig erweitert)  E1.2 F 4Stk
LTC T7-T7M-X1 F 4p Terminal covers low 2pcs|LTC T7-T7M-X1 4p Klemmenabdeckung niedrig 2Stk
1|1
Rating Plug RC R200 E1.2..E2.2 inst|Rating Plug RC R200 E1.2..E2.2 inst
WITHDRAWABLE|Ausfahrbar
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 3pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 3pcs inst
Finland|Finnland
Document Format|Dokumentenformat
<|<
>|>
Trip unit|Trip Unit
Kit 3 jumper U 4PS T7D/PV 1250 1100V DC|Kit 3 jumper U 4PS T7D/PV 1250 1100V DC
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 3pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 3pcs inst
Ekip Control Panel license extension to 30 circuit-breakers|Ekip Kontrolleinheit Lizenz zur Erweiterung auf 30 Leistungsschalter
Low  E1.2 3P F 2pcs|Niedrig  E1.2 3P 2Stk
1/2 Kit HR (Rear Horizontal) T7-T7M-X1 3pcs|1/2 Kit HR (Rear Horizontal) T7-T7M-X1 3pcs
Selection|Auswahl
1000|1000
PR330/V with internal socket for PR332/P T7|PR330/V with internal socket for PR332/P T7
Data Collection|Zusammenfassung
N/PE busbar system|N/PE Sammelschienensystem
Key lock|Schlüsselschloss
Kit R (Rear) T7-T7M-X1 8pcs|Kit R (Rear) T7-T7M-X1 8pcs
Padlockable lever handle (spare)|Hebelgriff für Vorhängeschloss
EKIP-LSIG|EKIP-LSIG
Kit vertical rear terminals (VR) E6.2 Iu=6300 4p/f 4pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=6300 4p/f 4pcs inst
KLC-D key lock in open position E1.2|KLC-D key lock in open position E1.2
SOR2 T7-T7M-X1 120...127Va.c./d.c.|SOR2 T7-T7M-X1 120...127Va.c./d.c.
Panel product line|Produktlinie
UVR T7-T7M-X1 220...240Va.c./d.c.|UVR T7-T7M-X1 220...240Va.c./d.c.
SOR T7-T7M-X1 120...127Va.c./d.c.|SOR T7-T7M-X1 120...127Va.c./d.c.
Kit front terminal (F) E4.2 F 4pcs inst|Kit front terminal (F) E4.2 F 4pcs inst
M T7M-X1 100...130Vac/dc|M T7M-X1 100...130Vac/dc
Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 3pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 3pcs inst
2100|2100
1250|1250
End column must not be a corner|Das letzte Feld darf kein Eckfeld sein
Ronis insert 2432 and key for standard handle|Ronis Einsatz 2432 + Schlüssel für Stand. Griff
Red|Rot
MCP/UL|MCP/UL
100 mm|100 mm
Intelligent Tier Switch (ITS2.D) with integrated Display
Ekip Supply 24-48V DC E1.2..E6.2|Ekip Supply 24-48V DC E1.2..E6.2
UVR E1.2..E6.2 30 V AC/DC|UVR E1.2..E6.2 30 V AC/DC
X1B/E 800 1000V AC special version|X1B/E 800 1000V AC special version
PR111/P LSI|PR111/P LSI
Add|hinzufügen
Flange IP54 Ch. diverse E2.2...E6.2|Flange IP54 Ch. diverse E2.2...E6.2
PR330/D-M T7-T7M-X1|PR330/D-M T7-T7M-X1
Offset Position
3xM12 Universal Bolt|3x M12 Bolzen
Save Configuration|Konfiguration speichern
KLF-S T7 with same keys (N.20007) for rotary handle|KLF-S T7 with same keys (N.20007) for rotary handle
Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 3pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 3pcs inst
YC2  E1.2..E6.2 24 V AC/DC|YC2  E1.2..E6.2 24 V AC/DC
UVD 48 V  AC/DC|UVD 48 V  AC/DC
PR211/P I|PR211/P I
Rating Plug 250 L OFF E1.2..E2.2 inst|Rating Plug 250 L OFF E1.2..E2.2 inst
Generate output documents
Trip Reset T7M-X1 110..130Vac/dc for AUX-SA|Trip Reset T7M-X1 110..130Vac/dc for AUX-SA
Loose item|Einzelne Artikel
"No.10 preconfigurated cable entry flanges
for 18 cables Ø min/max 7/14 and
10 cables Ø min/max 4/10mm"|"10ST Flanscheinsätze für
Rating Plug 3200 L OFF E4.2..E6.2 inst|Rating Plug 3200 L OFF E4.2..E6.2 inst
THERMOMAGNETIC 5XIth|THERMOMAGNETIC 5x Ith
Kit front terminal (F) E6.2 F 4pcs inst|Kit front terminal (F) E6.2 F 4pcs inst
SOR2 T7-T7M-X1 380...400Va.c.|SOR2 T7-T7M-X1 380...400Va.c.
M  E1.2 24-30 V AC/DC|M  E1.2 24-30 V AC/DC
Ronis 455 insert and key for standard handle|Ronis Einsatz 455 + Schlüssel für Stand. Griff
Combiline Column|CombiLine-Feld
HTC T7-T7M-X1 F 3p Terminal covers High 2pcs|HTC T7-T7M-X1 F 3p Klemmenabdeckung hoch 2 Stück
Rating Plug 6300 L OFF E6.2 inst|Rating Plug 6300 L OFF E6.2 inst
Kit vertical rear terminals (VR) E6.2 Iu=5000 4pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=5000 4pcs inst
External|extern
Bottom|Boden
Kit vertical rear terminals (VR) E6.2 Iu=6300 4pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=6300 4pcs inst
PR212/P LSI|PR212/P LSI
MOC  E2.2..E6.2|MOC  E2.2..E6.2
Configurator|Konfigurator
Standard|Standard
Kit 2 jumper 2+2PS T7N-D/PV1000 UL1000VDC|Kit 2 jumper 2+2PS T7N-D/PV1000 UL1000VDC
DO NOT DISPLAY|DO NOT DISPLAY
1/2 Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 3pcs|1/2 Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 3pcs
Ronis 405 insert and key for standard handle|Ronis Einsatz 405 + Schlüssel für Stand. Griff
for XZ3..|für XZ3...
Ekip Com Devicenet E1.2..E6.2|Ekip Com Devicenet E1.2..E6.2
Rating plug RC In=1000A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=1000A for PR332/PR333 LSIRc T7-T7M-X1
Bottom Panel|Bodenblech
N busbar copper lenght|Länge N-Schiene
Functional Width|Funktionelle Breite
PLC E2.2..E6.2 padlocks in open position D=4mm|PLC E2.2..E6.2 Verriegelung Vorhängeschloss AUS-Stellung D=4mm
THERMOMAGNETIC 10XIth|THERMOMAGNETIC 10x Ith
Kit horizontal rear terminals (HR) E1.2 F 3pcs inst|Kit horizontal rear terminals (HR) E1.2 F 3pcs inst
Ekip Com Modbus RS-485 E1.2..E6.2|Ekip Com Modbus RS-485 E1.2..E6.2
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs
Kit vertical rear terminals (VR) E4.2 Iu=4000 4pcs inst|Kit vertical rear terminals (VR) E4.2 Iu=4000 4pcs inst
UVR T7-T7M-X1 500...550Va.c.|UVR T7-T7M-X1 500...550Va.c.
M  E2.2...E6.2 24-30 V AC/DC|M  E2.2...E6.2 24-30 V AC/DC
RHD_EM T7 Fixed/Withdrawable - Emergency, Direct|Direkt-RHD_EM T7 Festeinbau/Ausfahrbar - Notfall, Direkt
Reset 250 V AC/DC E1.2|Reset 250 V AC/DC E1.2
TMF FIXED THERMOMAGNETIC|TMF FIXED THERMOMAGNETIC
Ringkernstromwandler E1.2 ? E6.2 800
Info|Info
KLC X1 predisposition for Ronis key lock|KLC X1 predisposition for Ronis key lock
Switch disconnector fuse|Lasttrennschalter
PBC  D=8mm E1.2|PBC  D=8mm E1.2
Electronic Fuse Monitoring (EFM)
Eyebolt for lifting?|Transportösen
Reset 24 V DC E1.2|Reset 24 V DC E1.2
AUX-SA T7M-X1 1 S51 24Vd.c.|AUX-SA T7M-X1 1 S51 24Vd.c.
AUX-SC T7M-X1 24Vdc|AUX-SC T7M-X1 24Vdc 
YO  E1.2..E6.2 48 V AC/DC|YO  E1.2..E6.2 48 V AC/DC
.xls|.xls
YO2  E1.2..E6.2 48 V AC/DC|YO2  E1.2..E6.2 48 V AC/DC
Kit R (Rear) T7-T7M-X1 6pcs|Kit R (Rear) T7-T7M-X1 6pcs
SOR2 T7-T7M-X1 240...250Va.c./d.c.|SOR2 T7-T7M-X1 240...250Va.c./d.c.
M  E2.2...E6.2 277 V AC|M  E2.2...E6.2 277 V AC
Device Holder|Gerätehalterung
AUX-RTC T7M-X1 250Va.c./d.c.|AUX-RTC T7M-X1 250V AC/DC
UVD T7-T7M-X1 220...250Va.c./d.c.|UVD T7-T7M-X1 220...250Va.c./d.c.
Settings|Einstellungen
UVR T7-T7M-X1 24Va.c./d.c.|UVR T7-T7M-X1 24Va.c./d.c.
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 6pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 6pcs
KLC-S key lock in open position N.20008 E2.2...E6.2|KLC-S key lock in open position N.20008 E2.2...E6.2
Ekip Control Panel 10 circuit-breakers|Ekip Kontrolleinheit 10 Leistungsschalter
Device Type
KLC-S key lock in open position N.20007 E2.2...E6.2|KLC-S key lock in open position N.20007 E2.2...E6.2
SlimeLine XR
There must minimum be 2 columns between corner columns|Zwischen Eckfeldern müssen mindestens 2 andere Felder platziert sein
Kit EF (Front Extended) T7-T7M-X1 6pcs|KIT EF (Vorderseitig erweitert) T7-T7M-X1 6Stk
Top|Oben
Ekip Com Modbus TCP E1.2..E6.2|Ekip Com Modbus TCP E1.2..E6.2
Additional shunt closing release|Zusätzlicher Einschaltauslöser
SCR T7M-X1 110...120Va.c./d.c.|SCR T7M-X1 110...120Va.c./d.c.
M E2.2...E6.2 220-250 V AC/DC + MC 24V|M E2.2...E6.2 220-250 V AC/DC + MC 24V
Ie|Bemessungsbetriebsstrom Ie
YO  E1.2..E6.2 415-440 V AC|YO  E1.2..E6.2 415-440 V AC
Rating Plug 4000 L OFF E4.2..E6.2 inst|Rating Plug 4000 L OFF E4.2..E6.2 inst
Rating Plug 2500 L OFF E2.2..E6.2 inst|Rating Plug 2500 L OFF E2.2..E6.2 inst
FRONT TERMINALS|vorderseitige Anschlüsse
Price List|Preisliste
SCR T7M-X1 415...440Va.c.|SCR T7M-X1 415...440Va.c.
Kit front spread terminals (ES) E1.2 F 3pcs inst|Kit front spread terminals (ES) E1.2 F 3pcs inst
EKIP/D-LSI|EKIP/D-LSI
Ekip Control Panel 30 circuit-breakers|Ekip Kontrolleinheit 30 Leistungsschalter
Style|Ausführung
KLC-A Castell key lock in open position E2.2...E6.2|KLC-A Castell key lock in open position E2.2...E6.2
Width|Breite
Rating Plug 400 L OFF E1.2..E6.2 inst|Rating Plug 400 L OFF E1.2..E6.2 inst
Percentage|Prozent
Rating Plug 630 L OFF E1.2..E6.2 inst|Rating Plug 630 L OFF E1.2..E6.2 inst
YO2  E1.2..E6.2 415-440 V AC|YO2  E1.2..E6.2 415-440 V AC
Switch disconnector OT|OT-Lasttrennschalter
SCR T7M-X1 120...127Va.c./d.c.|SCR T7M-X1 120...127Va.c./d.c.
DLC interlock cable door E1.2|DLC Kabel/Tür E1.2
Kit vertical rear terminals (VR) E4.2 Iu=3200 4pcs inst|Kit vertical rear terminals (VR) E4.2 Iu=3200 4pcs inst
Key zama for double tab insert|Schlüssel für Doppelbart-Einsatz
Rating Plug 200 E1.2..E2.2 inst|Rating Plug 200 E1.2..E2.2 inst
MCS|DE MCS
YC2  E1.2..E6.2 380-400 V AC|YC2  E1.2..E6.2 380-400 V AC
All|Alle
YO  E1.2..E6.2 380-400 V AC|YO  E1.2..E6.2 380-400 V AC
EKIP/HT-LSI|EKIP/HT-LSI
Front Terminals
50mm Compensator qty|50 mm Ausgleich, Anzahl
Delivery form
YC  E1.2..E6.2 415-440 V AC|YC  E1.2..E6.2 415-440 V AC
Ekip Supply 110-240V AC/DC E1.2..E6.2|Ekip Supply 110-240V AC/DC E1.2..E6.2
Arrangement for cables with upper internal voltage outlets E1.2..E6.2|Kabelsatz für oberen internen Spannungsabgriff E1.2..E6.2
FIXED - UL/CSA|Festeinbau - UL/CSA
Busbar system 40/60mm|Sammelschienensystem 40/60 mm
KLP-S key lock racked in/out position N.20008 E2.2..E6.2 first key|KLP-S key lock racked in/out position N.20008 E2.2..E6.2 first key
EKIP/T-LSI|EKIP/T-LSI
S51 24V E2.2...E6.2|S51 24V E2.2...E6.2
ABB InLine II
Trip Reset T7M-X1 200..240Vac/dc for AUX-SA|Trip Reset T7M-X1 200..240Vac/dc for AUX-SA
YO2  E1.2..E6.2 380-400 V AC|YO2  E1.2..E6.2 380-400 V AC
Rating plug RC In=800A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=800A for PR332/PR333 LSIRc T7-T7M-X1
Fuse Switch Disconnector Column| Feld für Sicherungslasttrenner
Rating Plug 3200 E4.2..E6.2 inst|Rating Plug 3200 E4.2..E6.2 inst
200|200
1/2 Kit VR (Rear Vertical) T7-T7M-X1 4pcs|1/2 Kit VR (Rear Vertical) T7-T7M-X1 4pcs
Intelligent Tier Switch (ITS2.1)
Show Initial View Point|DE Show Initial View Point
Partition wall horizontal|Horizontale Trennwand
REAR VERTICAL TERMINALS|VR-Rückseitige vertikale Anschlüsse
Ronis 1242 insert and key for standard handle|Ronis Einsatz 1242 + Schlüssel für Stand. Griff
REAR TERMINALS R=100A|DE Rückseitige Anschlüsse = 100 A
IP40|IP40
AUX-SC T7M-X1 250Vac/dc|AUX-SC T7M-X1 250Vac/dc 
Horizontal|horizontal
KLC-D T7 with different keys|KLC-D T7 with different keys
YC2  E1.2..E6.2 220-240 V AC/DC|YC2  E1.2..E6.2 220-240 V AC/DC
Type B-C-D vertical E2.2?E6.
YO  E1.2..E6.2 240-250 V AC/DC|YO  E1.2..E6.2 240-250 V AC/DC
KLC-S key lock in open position N.20009 E1.2|KLC-S key lock in open position N.20009 E1.2
REAR TERMINALS R<100A|Rückseitige Anschlüsse < 100 A
Kit HR (Rear Horizontal) T7-T7M-X1 6pcs|Kit HR (Rear Horizontal) T7-T7M-X1 6pcs
H=100mm 6pz E1.2 F 4P|H=100mm 6pz E1.2 F 4P
PLC E1.2 padlocks in open position D=7mm|PLC E1.2 Verriegelung Vorhängeschloss AUS-Stellung D=7mm
Busbar system
Phone|Telefon
Ekip Control Panel option 5 access web client|Ekip Kontrolleinheit Option 5 Webzugriffe
PB200 T7-T7M-X1 3p Phase Separators High|PB100 T7-T7M-X1 3p Phasentrennwand Hoch
No|Nein
Blind cover 50 mm|Blindabdeckung 50 mm
Internal/External|intern/extern
PLC E2.2..E6.2 padlocks in open position D=8mm|PLC E2.2..E6.2 Verriegelung Vorhängeschloss AUS-Stellung D=8mm
IP30|IP30
Trip unit remote reset command|Trip unit remote reset command
Vendor|Verkäufer/Lieferant
PR111/P LI|PR111/P LI
With Cu|Mit Kupfer
Double tab insert for closing handle/box|Doppelbart Einsatz für Verschlussmechanismus
English|Englisch
YO2  E1.2..E6.2 240-250 V AC/DC|YO2  E1.2..E6.2 240-250 V AC/DC
Ekip ready to close auxiliary contacts|Hilfskontakte - Einschaltbereitschaft (Ekip)
A4 Portrait|A4 Hochformat
Kit Layer|Layer Module
Door lock T7M-X1 - wall fixed|Türverriegelung T7M-X1 - Befestigung an der Wand
N50%|N50%
SOR T7-T7M-X1 415...440Va.c.|SOR T7-T7M-X1 415...440Va.c.
PR112/P LSI|PR112/P LSI
SCR T7M-X1 500...550Va.c.|SCR T7M-X1 500...550Va.c.
IP65|IP65
Maximum of 4 corners in a switchboard|Maximal 4 Eckfelder in einer Schaltanlage
Front|Front
YC  E1.2..E6.2 24 V AC/DC|YC  E1.2..E6.2 24 V AC/DC
KLC-A Ronis Profalux key lock in open position E1.2|KLC-A Ronis Profalux key lock in open position E1.2
FRONT TERM. Cu/Al CAB.2X120MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel 2x 240 mm²
M E2.2...E6.2 277 V AC + MC 24V|M E2.2...E6.2 277 V AC + MC 24V
M T7M-X1 48...60Vac/dc|M T7M-X1 48...60Vac/dc
Kit 2 jumper U 2+2PS T7D/PV 1250 1500V DC|Kit 2 jumper U 2+2PS T7D/PV 1250 1500V DC
.pdf|.pdf
KLF-S T7 with same keys (N.20005) for rotary handle|KLF-S T7 with same keys (N.20005) for rotary handle
YC2  E1.2..E6.2 120-127 V AC/DC|YC2  E1.2..E6.2 120-127 V AC/DC
AUX-SA T7 1 S51 24Vd.c.|AUX-SA T7 1 S51 24Vd.c.
PR112/PD LSIG|PR112/PD LSIG
Currency|Währung
UVR T7-T7M-X1 48Va.c./d.c.|UVR T7-T7M-X1 48Va.c./d.c.
1/2 Kit R (Rear) T7-T7M-X1 4pcs|1/2 Kit R (Rear) T7-T7M-X1 4pcs
Motor operation (MOT)
IP55|IP55
RHE_B T7 Fixed/Withdrawable - Base|Mit Übertragung-RHE_B T7 Festeinbau/Steckbar - Sockel
Rating plug In=800A T7-T7M UL|Rating plug In=800A T7-T7M UL
Outgoing Column|Abgangsfeld
Lever handle whitout push-button|Hebelgriff ohne Drucktaster
Kit VR (Rear Vertical) T7-T7M-X1 8pcs|Kit VR (Rear Vertical) T7-T7M-X1 8pcs
YO2  E1.2..E6.2 500-550 V AC|YO2  E1.2..E6.2 500-550 V AC
UVR E1.2..E6.2 24 V AC/DC|UVR E1.2..E6.2 24 V AC/DC
Device Layer|Layer Geräte
Project|Projekt
YC2  E1.2..E6.2 277 V AC|YC2  E1.2..E6.2 277 V AC
KLC-S T7M with same keys (N.20008)|KLC-S T7M with same keys (N.20008)
Gross Price Sum €|Summe Bruttopreis in €
Top Panel|Deckblech
Usable width for device|Funktionelle Breite für Geräte
100mm Compensator qty|100 mm Ausgleich, Anzahl
Utilization Category
Ready to close auxiliary contacts|Ready to close auxiliary contacts
KLC T7M predisposition for Ronis key lock|KLC T7M predisposition for Ronis key lock
UVD T7-T7M-X1 60Va.c./d.c.|UVD T7-T7M-X1 60Va.c./d.c.
M  E1.2 277 V AC + MC 24V|M  E1.2 277 V AC + MC 24V
Fusegear Kit|Einbausatz Sicherungen
UVR T7-T7M-X1 120...127Va.c./d.c.|UVR T7-T7M-X1 120...127Va.c./d.c.
Insert 8mm hex socket type for standard handle (Key not available)|Einsatz 8mm Innensechskant für Standard-Griff (Schlüssel nicht verfügbar)
250|250
From Top|von oben
Sweden|Schweden
SOR2 T7-T7M-X1 24Va.c./d.c.|SOR2 T7-T7M-X1 24Va.c./d.c.
UVD T7-T7M-X1 48Va.c./d.c.|UVD T7-T7M-X1 48Va.c./d.c.
AUX 15Q 24 V DC E2.2?E6.
E-mail|E-mail
KLC-S T7M with same keys (N.20007)|KLC-S T7M with same keys (N.20007)
Poland|Polen
Glazed|Türe mit Sichtscheibe
KLF-S T7 with same keys (N.20008) for rotary handle|KLF-S T7 with same keys (N.20008) for rotary handle
For E1.2, E2.2 3p|für E1.2, E2.2 3p
KLC X1 predisposition for Profalux key lock|KLC X1 predisposition for Profalux key lock
REAR CABLE TERMINALS|Rückseitige Kabel-Anschlüsse
EKIP/D-LI|EKIP/D-LI
T7|T7
Ekip Measuring Pro E1.2|Ekip Messmodul Pro E1.2
Busbar connection cabinet-cabinet|Feld-Feld Sammelsschienenverbindung
Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 8pcs|Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 8pcs
SOR T7-T7M-X1 48Va.c./d.c.|SOR T7-T7M-X1 48Va.c./d.c.
SOR2 T7-T7M-X1 220...240Va.c./d.c.|SOR2 T7-T7M-X1 220...240Va.c./d.c.
WITHOUT OVERC.REL.|Ohne Überstromauslöser
YO2  E1.2..E6.2 220-240 V AC/DC|YO2  E1.2..E6.2 220-240 V AC/DC
YC  E1.2..E6.2 60 V AC/DC|YC  E1.2..E6.2 60 V AC/DC
Lever Position|Position Hebelgriff
FRONT TER.FOR Cu/Al CAB.<50MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel max. 50 mm²
Kit front terminal (F) E6.2 F 3pcs inst|Kit front terminal (F) E6.2 F 3pcs inst
Switchboard|Schaltanlage
Actuation module|Modul - Signalisierung
AUE T7 400Va.c.|AUE T7 400Va.c.
THERMOMAGNETIC D-CURVE|THERMOMAGNETIC D-CURVE
Kit vertical rear terminals (VR) E6.2 Iu=5000 3pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=5000 3pcs inst
PBC  D=8mm E2.2...E6.2|PBC  D=8mm E2.2...E6.2
BlindDouble|Stahlblechdoppeltür
KLC-S T7M with same keys (N.20006)|KLC-S T7M with same keys (N.20006)
YO2  E1.2..E6.2 110-120 V AC/DC|YO2  E1.2..E6.2 110-120 V AC/DC
AUX T7 1Q + 1SY 24Vd.c.|AUX T7 1Q + 1SY 24V DC
Product Line|Produktlinie
Rating Plug 1000 E1.2..E6.2 inst|Rating Plug 1000 E1.2..E6.2 inst
RTC 24V DC E1.2|RTC 24V DC E1.2
PE busbar copper dimension|Abmessungen PE-Schiene
Additional shunt opening release|Zusätzlicher Arbeitsstromauslöser
Reset 24 V DC E2.2...E6.2|Reset 24 V DC E2.2...E6.2
Ekip 10K E1.2...E6.2|Ekip 10K E1.2...E6.2
YC  E1.2..E6.2 500-550 V AC|YC  E1.2..E6.2 500-550 V AC
YC2  E1.2..E6.2 30 V AC/DC|YC2  E1.2..E6.2 30 V AC/DC
Functional Height|Funktionelle Höhe
Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 4pcs inst|Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 4pcs inst
Rating Plug 1250 E1.2..E6.2 inst|Rating Plug 1250 E1.2..E6.2 inst
X1B/E 600 1000V AC special version|X1B/E 600 1000V AC special version
DLC interlock direct door E2.2..E6.2|DLC Tür E2.2..E6.2
4 POLES FULLY RATED|4 polig, 100% N
Reset 110 V AC/DC E1.2|Reset 110 V AC/DC E1.2
UVD 60 V  AC/DC|UVD 60 V  AC/DC
Ekip Com R Profinet E1.2...E6.2|Ekip Com R Profinet E1.2...E6.2
PR330/V with internal socket for PR332/P-PR333/P T7M-X1|PR330/V with internal socket for PR332/P-PR333/P T7M-X1
Device quantity|Anzahl Geräte
