WITHDRAWABLE - 1000V|Ausfahrbar - 1000V
UVR T7-T7M-X1 60Va.c./d.c.|UVR T7-T7M-X1 60Va.c./d.c.
SOR test unit T7-T7M-X1|SOR test unit T7-T7M-X1
MOC  E1.2|MOC  E1.2
Article Type|Artikel Typ
Start configuring|Konfiguration starten
Ringkernstromwandler E1.2 ? E6.2 100
400 A|400 A
Supply module|Supply module
Kit 3 jumper U 4PS T7D/PV 1600 1100V DC|Kit 3 jumper U 4PS T7D/PV 1600 1100V DC
YC2  E1.2..E6.2 415-440 V AC|YC2  E1.2..E6.2 415-440 V AC
CS N E1.2 - E2.2 2000A|CS N E1.2 - E2.2 2000A
YC2  E1.2..E6.2 440-500 V AC|YC2  E1.2..E6.2 440-500 V AC
"Plastic flange with 3 cable sleeves
For cable sections 3x14 up to 54mm"|Kunststoffflansch mit 3 Kabeltüllen 14-54 mm
A4 Landscape|A4 Querformat
UVR E1.2..E6.2 60 V AC/DC|UVR E1.2..E6.2 60 V AC/DC
Sealable screws T7|Sealable screws T7
Ekip Com R Ethernet/IP E1.2..E6.2|Ekip Com R Ethernet/IP E1.2..E6.2
Brown|braun
SOR2 T7-T7M-X1 415...440Va.c.|SOR2 T7-T7M-X1 415...440Va.c.
External neutral In=400..1600A T7-T7M-X1|External neutral In=400..1600A T7-T7M-X1
M T7M-X1 380...415Vac|M T7M-X1 380...415Vac
YC  E1.2..E6.2 380-400 V AC|YC  E1.2..E6.2 380-400 V AC
Yes|Ja
Dummy insert (instead of a semi-cylinder)|Blindeinsatz anstelle eines Profilhalbzylinders
PR332/P-LSIG|PR332/P-LSIG
Ekip Link E1.2..E6.2|Ekip Link E1.2..E6.2
Kit vertical rear terminals (VR) E2.2 Iu=2500 4pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2500 4pcs inst
System|System
KLC T7M predisposition for Profalux key lock|KLC T7M predisposition for Profalux key lock
Netherlands|Niederlande
Shunt opening release|Shunt opening release
Ekip Measuring E1.2|Ekip Messmodul E1.2
Kit front terminal (F) E6.2 F 4p/f 4pcs inst|Kit front terminal (F) E6.2 F 4p/f 4pcs inst
Order with copper|Bestellung inclusive Verkupferung
M E2.2...E6.2 380-415 V AC + MC 24V|M E2.2...E6.2 380-415 V AC + MC 24V
Undervoltage release|Unterspannungsauslöser
FIXED - UL/CSA DC|Festeinbau - UL/CSA DC
SOR T7-T7M-X1 24Va.c./d.c.|SOR T7-T7M-X1 24Va.c./d.c.
Switch Disconnector Fuse Column|Feld für Sicherungsleisten
Rating Plug 1600 E2.2..E6.2 inst|Rating Plug 1600 E2.2..E6.2 inst
M E2.2...E6.2 48-60 V AC/DC + MC 24V|M E2.2...E6.2 48-60 V AC/DC + MC 24V
Flange set|Flansch Set
Rating Plug 250 E1.2..E2.2 inst|Rating Plug 250 E1.2..E2.2 inst
Left sliding contact blocks for T7-T7M-X1 MP|Linker Gleitkontakt mobiler Teil T7-T7M-X1 MP
UVR E1.2..E6.2 240-250 V AC/DC|UVR E1.2..E6.2 240-250 V AC/DC
Arrangement for cables with external voltage outlets E1.2..E6.2|Kabelsatz für externen Spannungsabgriff E1.2..E6.2
System pro E control|System pro E control
DLC interlock direct door E1.2|DLC Tür E1.2
System pro E energy|System pro E energy
XR2/3 4 pole
Rating Plug 5000 L OFF E6.2 inst|Rating Plug 5000 L OFF E6.2 inst
YC2  E1.2..E6.2 48 V AC/DC|YC2  E1.2..E6.2 48 V AC/DC
Rating Plug 200 L OFF E1.2..E2.2 inst|Rating Plug 200 L OFF E1.2..E2.2 inst
Green|grün
Low  E1.2 4P F 2pcs|Niedrig  E1.2 4P 2Stk
Poles|Pole
PR231/P-I|PR231/P-I
Coupler Column|Kuppelfeld
Segregation|Unterteilung
System pro E power|System pro E power
Ekip Com GPRS-M E1.2...E6.2|Ekip Com GPRS-M E1.2...E6.2
Rating plug In=1000A T7-T7M UL|Rating plug In=1000A T7-T7M UL
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 4pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2000 4pcs inst
Voltage measuring module|Modul - Spannungsmessung
1/2 Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs|1/2 Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 4pcs
Cable Compartment Column|Kabelanschlussraum
PR212/P LSIG|PR212/P LSIG
Mounted|montiert
System pro E comfort|System pro E comfort
YC2  E1.2..E6.2 60 V AC/DC|YC2  E1.2..E6.2 60 V AC/DC
Busbar center spacing|Abstand Sammelschiene
KLC-S key lock in open position N.20009 E2.2...E6.2|KLC-S key lock in open position N.20009 E2.2...E6.2
Busbar distance
H=100mm 4pz E1.2 F 3P|H=100mm 4pz E1.2 F 3P
Ekip Com R Modbus TCP R E1.2...E6.2|Ekip Com R Modbus TCP R E1.2...E6.2
KLC-S key lock in open position N.20006 E2.2...E6.2|KLC-S key lock in open position N.20006 E2.2...E6.2
Type A horizontal E1.2?E6.
Check configurator log for errors|Bitte überprüfen Sie die Konfigurations-Log-Datei auf Fehler
RTC 250V AC E2.2...E6.2|RTC 250V AC E2.2...E6.2
Type A interlock on bottom plate of fixed circuit breaker E1.2|Type A interlock on bottom plate of fixed circuit breaker E1.2
Fuse Size|Sicherungsgröße
SCR T7M-X1 24Va.c./d.c.|SCR T7M-X1 24Va.c./d.c.
Meter mounting plate|Montageplatte für Messgeräte
Country|Land
2 DC|2 DC
Ord. no.|Auftragsnummer
SOR T7-T7M-X1 110...120Va.c./d.c.|SOR T7-T7M-X1 110...120Va.c./d.c.
Enclosures|Schränke
Type A interlock of fixed circuit breaker E1.2|Type A interlock of fixed circuit breaker E1.2
"Plastic flange with 2 cable sleeves
For cable sections 2x14 up to 68mm"|Kunststoffflansch mit 2 Kabeltüllen 14-68 mm
YO  E1.2..E6.2 110-120 V AC/DC|YO  E1.2..E6.2 110-120 V AC/DC
Conversion kit fixed/withdrawable T7-T7M-X1 3p|KIT Umbausatz Festeinbau/Ausfahrbar T7-T7M-X1 3p
Kit vertical rear terminals (VR) E1.2 F 4pcs inst|Kit vertical rear terminals (VR) E1.2 F 4pcs inst
T7-T7M -40°C special versio|T7-T7M -40°C special version
YO2  E1.2..E6.2 277 V AC|YO2  E1.2..E6.2 277 V AC
Rating Plug 400 E1.2..E6.2 inst|Rating Plug 400 E1.2..E6.2 inst
AUX 15Q 400 V E1.2|AUX 15Q 400 V E1.2
KLC-S key lock in open position N.20008 E1.2|KLC-S key lock in open position N.20008 E1.2
KLP-S key lock racked in/out position N.20006 E2.2..E6.2 first key|KLP-S key lock racked in/out position N.20006 E2.2..E6.2 first key
UVR T7-T7M-X1 30Va.c./d.c.|UVR T7-T7M-X1 30Va.c./d.c.
Fixed
REAR TERMINALS FOR R.C.|DE Rückseitige Anschlüsse für R.C.
Conversion kit fixed/withdrawable T7-T7M-X1 4p|KIT Umbausatz Festeinbau/Ausfahrbar T7-T7M-X1 4p
PR221DS-LS|PR221DS-LS
PB100 T7-X1 3p Phase Separators Low|PB100 T7-T7M-X1 3p Phasentrennwand Niedrig
PR331/P-LI|PR331/P-LI
Dimension|Abmessungen
KLP-S key lock racked in/out position N.20007 E2.2..E6.2 first key|KLP-S key lock racked in/out position N.20007 E2.2..E6.2 first key
E1.2|E1.2
Type|Typ
UVR E1.2..E6.2 110-120 V AC/DC|UVR E1.2..E6.2 110-120 V AC/DC
KLP-D Castell key lock racked in/out position E2.2..E6.2 first key|KLP-D Castell key lock racked in/out position E2.2..E6.2 first key
M E2.2...E6.2 440-480 V AC + MC 24V|M E2.2...E6.2 440-480 V AC + MC 24V
Central earthing point|Zentraler Erdungspunkt
KLC-S X1 with same keys (N.20008)|KLC-S X1 with same keys (N.20008)
EKIP/T-LSIG|EKIP/T-LSIG
Breaker Kit|Bausatz Leistungsschalter
Rated continuous current|Bemessungsdauerstrom
Busbar Rating|Bemessungsstrom der Sammelschiene
Rating Plug 100 L OFF E1.2..E2.2 inst|Rating Plug 100 L OFF E1.2..E2.2 inst
KLC-S T7M with same keys (N.20005)|KLC-S T7M with same keys (N.20005)
Switchboard Name|Name Schaltanlage
Austria|Österreich
Input|Eingang
KLP-S key lock racked in/out position N.20006 E2.2..E6.2 second key|KLP-S key lock racked in/out position N.20006 E2.2..E6.2 second key
Gross Price €|Bruttopreis in €
Rating plug In=1200A T7-T7M UL|Rating plug In=1200A T7-T7M UL
Rating plug In=600A X1 UL|Rating plug In=600A X1 UL
Ekip Multimeter E1.2...E6.2|Ekip Multimeter E1.2...E6.2
FRONT TERMINALS FOR 3 CABLES|vorderseitige Anschlüsse für 3 Kabel
KLC-S X1 with same keys (N.20007)|KLC-S X1 with same keys (N.20007)
Order
FIAT key|FIAT Schlüssel
Kit cable for mechanical interlock with Emax|KIT Kabel mechanische Verriegelung Emax
AUX 6Q 400 V E2.2?E6.
Device|Gerät
ONLY MAGNETIC 13XIth|nur Magnetauslöser 13x Ith
DOWNSTREAM CONTACTS|D-Verkürzte Anschlüsse
AUX 4Q 400 V E1.2|AUX 4Q 400 V E1.2
YC  E1.2..E6.2 48 V AC/DC|YC  E1.2..E6.2 48 V AC/DC
UPSTREAM CONTACTS|U-Verlängerte Anschlüsse
For E1.2|für E1.2
Flat
M  E1.2 24-30 V AC/DC + MC 24V|M  E1.2 24-30 V AC/DC + MC 24V
YC  E1.2..E6.2 240-250 V AC/DC|YC  E1.2..E6.2 240-250 V AC/DC
Kit vertical rear terminals (VR) E4.2 Iu=4000 3pcs inst|Kit vertical rear terminals (VR) E4.2 Iu=4000 3pcs inst
SOR TEST UNIT E1.2/6.2|SOR TEST UNIT E1.2/6.2
System pro E combi|System pro E combi
KLC-S X1 with same keys (N.20006)|KLC-S X1 with same keys (N.20006)
Cable fastening|Kabelbefestigung
1/2 Kit ES (Front Extended Spread) T7-T7M-X1 4pcs|1/2 Kit ES (Front Extended Spread) T7-T7M-X1 4pcs
EKIP/G/T-LSIG|EKIP/G/T-LSIG
SOR T7-T7M-X1 240...250Va.c./d.c.|SOR T7-T7M-X1 240...250Va.c./d.c.
Earth|Erde
Mounting plate|Montageplatte
PR212/MP|PR212/MP
Kit vertical rear terminals (VR) E2.2 Iu=2000 4pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2000 4pcs inst
Module Depth|Modultiefe
Connection Position|Positin des Anschlusses
RTC Ekip 24V DC E2.2...E6.2|RTC Ekip 24V DC E2.2...E6.2
KLC-S X1 with same keys (N.20005)|KLC-S X1 with same keys (N.20005)
Column Type|Feldtyp
KLC T7 predisposition for Ronis key lock|KLC T7 predisposition for Ronis key lock
X1B/E 1000 1000V AC special version|X1B/E 1000 1000V AC special version
Terminal|Klemme
Delete Selected Component|Ausgewählte Elemente entfernen
Date|Datum
Front + Top|Front und Dach
Plate for mechanical interlock - wall fixed|Montageplatte mechanische Verriegelung - Wandbefestigung
SOR T7-T7M-X1 500...550Va.c.|SOR T7-T7M-X1 500...550Va.c.
YC2  E1.2..E6.2 500-550 V AC|YC2  E1.2..E6.2 500-550 V AC
Empty Column|Leerschrank
Ekip 2K-2 E1.2...E6.2|Ekip 2K-2 E1.2...E6.2
Denmark|Dänemark
900|900
PBC  D=4mm E2.2...E6.2|PBC  D=4mm E2.2...E6.2
Flange IP54 Ch. diverse E1.2|Flange IP54 Ch. diverse E1.2
Row 2|Reihe 2
Row 1|Reihe 1
Flange IP54 Ch. N.20005 E1.2|Flange IP54 Ch. N.20005 E1.2
Left|Links
Protection for door IP54 T7M-X1|Protection for door IP54 T7M-X1
Rating plug In=1000A T7-T7M-X1|Rating plug In=1000A T7-T7M-X1
3xM8 Bolt|3x M8 Bolzen
Customer|Kunde
Ekip 4K E2.2..E6.2|Ekip 4K E2.2..E6.2
Size|SIZE
Black|schwarz
Insert|Einsatz
Rating Plug 2500 E4.2..E6.2 inst|Rating Plug 2500 E4.2..E6.2 inst
SOR2 T7-T7M-X1 500...550Va.c.|SOR2 T7-T7M-X1 500...550Va.c.
AUX-RTC T7M-X1 24Vd.c.|AUX-RTC T7M-X1 24V DC
Rating Plug RC R400 E1.2..E6.2 inst|Rating Plug RC R400 E1.2..E6.2 inst
"Plastic flange with 1 cable sleeve
For cable sections 1x14 up to 68mm"|Kunststoffflansch mit Kabeltülle 14-68 mm
Rating Plug 5000 E6.2 inst|Rating Plug 5000 E6.2 inst
RHD T7 Fixed/Withdrawable - Normal, Direct|Direkt-RHD T7 Festeinbau/Steckbar - Normal, Direkt
Kit front spread terminals (ES) E1.2 F 4pcs inst|Kit front spread terminals (ES) E1.2 F 4pcs inst
KLC-S key lock in open position N.20005 E1.2|KLC-S key lock in open position N.20005 E1.2
Ekip Com Bluetooth E1.2..E6.2|Ekip Com Bluetooth E1.2..E6.2
XR00 4 pole
Plastic flange with 2 cable sleeves 14-68 mm|Kunststoffflansch mit 2 Kabeltüllen 14-68 mm
BT030 T7-T7M-X1|BT030 T7-T7M-X1
NON AUTOMATIC|keine Automatik
Cable connection|Kabelanschluss
Ekip Com Profinet E1.2..E6.2|Ekip Com Profinet E1.2..E6.2
Rating Plug 1250 L OFF E1.2..E6.2 inst|Rating Plug 1250 L OFF E1.2..E6.2 inst
PR211/P LI|PR211/P LI
FRONT TER.FOR Cu/Al CAB.<90MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel max. 90 mm²
For E2.2 4p, E4.2 3p|für E2.2 4p, E4.2 3p
EKIP/G/HT-LSIG|EKIP/G/HT-LSIG
Rating Plug RC R3200 E4.2..E6.2 inst|Rating Plug RC R3200 E4.2..E6.2 inst
Rating plug In=400A T7-T7M-X1|Rating plug In=400A T7-T7M-X1
Open/Blind|offen/geschlossen
YC  E1.2..E6.2 30 V AC/DC|YC  E1.2..E6.2 30 V AC/DC
WITHDRAWABLE CLOSE DOOR DEVICE|DE WITHDRAWABLE CLOSE DOOR DEVICE
RHE T7 Fixed/Withdrawable - Normal, Returned|Mit Übertragung-RHE T7 Festeinbau/Ausfahrbar - Normal, gedreht
YO2  E1.2..E6.2 30 V AC/DC|YO2  E1.2..E6.2 30 V AC/DC
YO  E1.2..E6.2 440-500 V AC|YO  E1.2..E6.2 440-500 V AC
Module 2|Modul 2
EKIP/T-LI|EKIP/T-LI
Module 3|Modul 3
Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 3pcs inst|Kit front terminals for copper/aluminium cables (FC CuAl)4x240 E1.2 F 3pcs inst
Module 1|Modul 1
YO2  E1.2..E6.2 440-500 V AC|YO2  E1.2..E6.2 440-500 V AC
Kit ES (Front Extended Spread) T7-T7M-X1 8pcs|Kit ES (Vorderseitig gespreizt) T7-T7M-X1 8Stk
"Plastic membrane flange for cable section:
2x6-32.5mm; 2x6-25mm; 4x6-19mm;
10x6-15mm; 2x6-12mm, 31x6-11mm;
1x6-7mm"|"Membranflansch für Leitungsdurchmesser:
Rating plug In=400A X1 UL|Rating plug In=400A X1 UL
M E1.2 220-250 V AC/DC + MC 24V|M E1.2 220-250 V AC/DC + MC 24V
Blue|blau
DIN rail mounting|DIN Rail Befestigung
3 POLES|3 Pole
PLP padlocks racked in/out position D=4/6/8mm E2.2..E6.2|PLP Verriegelung Vorhängeschlösser Fahrstellung D=4/6/8mm E2.2..E6.2
YO  E1.2..E6.2 24 V AC/DC|YO  E1.2..E6.2 24 V AC/DC
KLP-D key lock racked in/out position E2.2..E6.2 second key|KLP-D key lock racked in/out position E2.2..E6.2 second key
ONLY MAGNETIC 10XIth|nur Magnetauslöser 10x Ith
AUX 15Q 24 V DC E1.2|AUX 15Q 24 V DC E1.2
Validity|Gültigkeit
YC  E1.2..E6.2 277 V AC|YC  E1.2..E6.2 277 V AC
"Plastic flanges for M-screw fittings
4xM20/M25; 22xM20"|Kunststoffflansch 4xM20/M25; 22xM20
Plinth Height|Sockelhöhe
Aluminium closed flanges|Verschlussflansch aus Aluminium
700|700
Loose Accessories|Einzelne Zubehörteile
Neutral|Neutral
UVR T7-T7M-X1 380...400Va.c.|UVR T7-T7M-X1 380...400Va.c.
Circuit Breaker E2.2|offener Leistungsschalter Emax E2.2
PR232/P-LSI|PR232/P-LSI
M E1.2 100-130 V AC/DC + MC 24V|M E1.2 100-130 V AC/DC + MC 24V
KLP-S key lock racked in/out position N.20007 E2.2..E6.2 second key|KLP-S key lock racked in/out position N.20007 E2.2..E6.2 second key
Type B-C-D horizontal E2.2?E6.
UVD 110..127 V  AC/DC|UVD 110..127 V  AC/DC
KLP-S key lock racked in/out position N.20008 E2.2..E6.2 second key|KLP-S key lock racked in/out position N.20008 E2.2..E6.2 second key
Devices|Geräte
Plinth Flanges|Sockelleisten
1/2 Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 4pcs|1/2 Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 4pcs
UVD 220..250 V  AC/DC|UVD 220..250 V  AC/DC
Lever semicylinder inserts (40mm)|Hebelgriff für Profilhalbzylinder (40mm)
Rated  operation current
PLC E1.2 padlocks in open position D=4mm|PLC E1.2 Verriegelung Vorhängeschloss AUS-Stellung D=4mm
Version|VERSION
UVR E1.2..E6.2 380-400 V AC|UVR E1.2..E6.2 380-400 V AC
CB Interblocked note|Meldung 'verriegelt'
N/PE offset|DE   N/PE offset
PR330/V with external socket for PR332/P T7|PR330/V with external socket for PR332/P T7
Rating plug RC In=1250A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=1250A for PR332/PR333 LSIRc T7-T7M-X1
Type A-B-D interlock of fixed circuit breaker E2.2..E6.2|Type A-B-D interlock of fixed circuit breaker E2.2..E6.2
FIXED|Festeinbau
2000|2000
PR33x/P trip unit adapters T7M-X1|PR33x/P trip unit adapters T7M-X1
UVD 24..30 V DC|UVD 24..30 V DC
PR333/P-LSI|PR333/P-LSI
Rating Plug RC R250 E1.2..E2.2 inst|Rating Plug RC R250 E1.2..E2.2 inst
Flanges with rubber for cables|DE Membranflansch für Kabeleinführung
Rating plug In=630A T7-T7M-X1|Rating plug In=630A T7-T7M-X1
REAR HORIZONTAL TERMINALS|HR-Rückseitige horizontale Anschlüsse
H=200mm 6pz E1.2 F 4P|H=200mm 6pz E1.2 F 4P
Installation type|Einbautyp
S51 250V E1.2|S51 250V E1.2
M T7M-X1 24...30Vac/dc|M T7M-X1 24...30Vac/dc
Rating Plug RC R800 E1.2..E6.2 inst|Rating Plug RC R800 E1.2..E6.2 inst
Coupler|Kupplung
1/2 Kit EF (Front Extended) T7-T7M-X1 4pcs|1/2 Kit EF (Front Extended) T7-T7M-X1 4pcs
Rating|Bemessung
Ekip Com R Profibus E1.2...E6.2|Ekip Com R Profibus E1.2...E6.2
FRONT CABLE TERMINALS|vorderseitige Kabelanschlüsse
M  E1.2 48-60 V AC/DC + MC 24V|M  E1.2 48-60 V AC/DC + MC 24V
UoM|Maßeinheit
Rating Plug 4000 E6.2 inst|Rating Plug 4000 E6.2 inst
H=200mm 4pz E1.2 F 3P|H=200mm 4pz E1.2 F 3P
Number|Anzahl
Language|Sprache
Protection for open/close pushbuttons|Protection for open/close pushbuttons
CS E4.2 4000A - E6.2 N 50%|CS E4.2 4000A - E6.2 N 50%
Rating plug RC In=630A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=630A for PR332/PR333 LSIRc T7-T7M-X1
Plastic closing flanges|Verschlussflansch aus Kunststoff
> <|> <
Valid till|Gültig bis
SOR2 T7-T7M-X1 48Va.c./d.c.|SOR2 T7-T7M-X1 48Va.c./d.c.
Blind|Stahlblechtür
From Bottom|von unten
KLC-A Castell key lock in open position E1.2|KLC-A Castell key lock in open position E1.2
Adjustment overcurrent release|Bemessungsstrommodul
1/2 Kit HR (Rear Horizontal) T7-T7M-X1 4pcs|1/2 Kit HR (Rear Horizontal) T7-T7M-X1 4pcs
Circuit Breaker Device|Leistungsschalter
Kit 2 jumper U 2+2PS T7D/PV 1600 1500V DC|Kit 2 jumper U 2+2PS T7D/PV 1600 1500V DC
Ekip Power Controller  E1.2..E6.2|Ekip Power Controller  E1.2..E6.2
Reset 250 V AC/DC E2.2...E6.2|Reset 250 V AC/DC E2.2...E6.2
SOR2 T7-T7M-X1 480...500Va.c.|SOR2 T7-T7M-X1 480...500Va.c.
Fuse Size NH1 qty|Sicherung Größe NH1, Anzahl
PR331/P-PR332/P trip unit adapters T7|PR331/P-PR332/P trip unit adapters T7
500|500
SCR T7M-X1 60Va.c./d.c.|SCR T7M-X1 60Va.c./d.c.
Ekip 2K-1 E1.2...E6.2|Ekip 2K-1 E1.2...E6.2
Ekip 2K-3 E1.2...E6.2|Ekip 2K-3 E1.2...E6.2
ADJUSTABLE ONLY MAGNETIC - CM|ADJUSTABLE ONLY MAGNETIC - CM
YO  E1.2..E6.2 60 V AC/DC|YO  E1.2..E6.2 60 V AC/DC
Kit front terminal (F) E2.2 F 3pcs inst|Kit front terminal (F) E2.2 F 3pcs inst
Reset 110 V AC/DC E2.2...E6.2|Reset 110 V AC/DC E2.2...E6.2
Rating Plug 800 E1.2..E6.2 inst|Rating Plug 800 E1.2..E6.2 inst
XR1 2 pole / 3 pole
Kit vertical rear terminals (VR) E2.2 Iu=2500 3pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2500 3pcs inst
KLC-S key lock in open position N.20006 E1.2|KLC-S key lock in open position N.20006 E1.2
Address|Adresse
X1B/E 1600 1000V AC special version|X1B/E 1600 1000V AC special version
DLC interlock cable door E2.2..E6.2|DLC Kabel/Tür E2.2..E6.2
Not mounted (Flatpack)|unmontiert (Flatpack)
PBC  E1.2|PBC  E1.2
FIXED - 1000 V|Festeinbau  - 1000 V
First column cannot be a corner|Das erste Feld darf kein Eckfeld sein
750|750
YC2  E1.2..E6.2 240-250 V AC/DC|YC2  E1.2..E6.2 240-250 V AC/DC
AUX 4Q 24 V DC E1.2|AUX 4Q 24 V DC E1.2
Kit vertical rear terminals (VR) E6.2 Iu=5000 4p/f 4pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=5000 4p/f 4pcs inst
KLC-S T7 with same keys (N.20005)|KLC-S T7 with same keys (N.20005)
Universal switch disconnector|Lasttrennschalter
Kit front terminal (F) E4.2 F 3pcs inst|Kit front terminal (F) E4.2 F 3pcs inst
Position|Position
EKIP/D-LSIG|EKIP/D-LSIG
SOR T7-T7M-X1 30Va.c./d.c.|SOR T7-T7M-X1 30Va.c./d.c.
Supplementary shunt opening release|Supplementary shunt opening release
KLP-S key lock racked in/out position N.20005 E2.2..E6.2 first key|KLP-S key lock racked in/out position N.20005 E2.2..E6.2 first key
Rating Plug RC R1250 E1.2..E6.2 inst|Rating Plug RC R1250 E1.2..E6.2 inst
Rating plug In=800A T7-T7M-X1|Rating plug In=800A T7-T7M-X1
Breaking Class IEC 415V|Ausschaltvermögen IEC 415V
KLC-S T7 with same keys (N.20006)|KLC-S T7 with same keys (N.20006)
KLF-D T7 with different keys for rotary handle|KLF-D T7 with different keys for rotary handle
Application|Anwendung
AUX T7-T7M-X1 2Q 24Vd.c.|AUX T7-T7M-X1 2Q 24V DC
Germany|Deutschland
PR111/P LSIG|PR111/P LSIG
PR231/P-LS/I|PR231/P-LS/I
Blind cover 100 mm|Blindabdeckung 100 mm
4 POLES|4 Pole
S51 250V E2.2...E6.2|S51 250V E2.2...E6.2
PLUG-IN FOR FIXED PART|Steckvorrichtung - fester Teil
Right|rechts
RHE_EM T7 Fixed/Withdrawable - Emergency, Returned|Mit Übertragung-RHE_EM T7 Festeinbau/Ausfahrbar - Notfall, gedreht
PR331/P-LSIG|PR331/P-LSIG
M  E2.2...E6.2 440-480 V AC|M  E2.2...E6.2 440-480 V AC
UVR E1.2..E6.2 220-240 V AC/DC|UVR E1.2..E6.2 220-240 V AC/DC
External 15 AUX Open/Closed X1|External 15 AUX Open/Closed X1
AUX 15Q 400 V E2.2?E6.
