WITHDRAWABLE - 1000V|Ausfahrbar - 1000V
Steel sheet flange for earthed cabinets|Stahlblechflansch für geerdete Schränke
XR00 2 pole / 3 pole
M T7M-X1 220...250Vac/dc|M T7M-X1 220...250Vac/dc
Open/closed auxiliary contacts|Hilfskontakte Aus/Ein
< >|< >
Structure|Gerüst
Right sliding contact blocks for T7-T7M-X1 MP|Rechter Gleitkontakt mobiler Teil T7-T7M-X1 MP
Device type|Gerätetyp
Busbar copper lenght|Länge der Sammelschiene
KLF T7 predisposition for Profalux key lock for rotary handle|KLF T7 predisposition for Profalux key lock for rotary handle
KLP-A Ronis Profalux Kirk key lock racked in/out position E2.2..E6.2 second key|KLP-A Ronis Profalux Kirk key lock racked in/out position E2.2..E6.2 second key
InLine 2|InLine II
KLP-D key lock racked in/out position E2.2..E6.2 first key|KLP-D key lock racked in/out position E2.2..E6.2 first key
UVD T7-T7M-X1 110...127Va.c./d.c.|UVD T7-T7M-X1 110...127Va.c./d.c.
Trip unit tripping signalling|Trip unit tripping signalling
Protection for open/close pushbutton T7M-X1|Protection for open/close pushbutton T7M-X1
Kit VR (Rear Vertical) T7-T7M-X1 6pcs|Kit VR (Rear Vertical) T7-T7M-X1 6pcs
Specification|Angaben
Kit extended front terminals (EF) E1.2 F 3pcs inst|KIT EF (Vorderseitig erweitert)  E1.2 F 3Stk
300|300
EKIP-LS/I|EKIP-LS/I
AUX 3Q 400 V + AUX 3Q 24 V DC E2.2?E6.
UVR E1.2..E6.2 277 V AC|UVR E1.2..E6.2 277 V AC
EKIP-M-I|EKIP-M-I
THERMOMAGNETIC 12xIth - MS|THERMOMAGNETIC 12x Ith - MS
AC23B at 690 V|Gebrauchskategorie AC23B bei 690V
Rating Plug 100 E1.2..E2.2 inst|Rating Plug 100 E1.2..E2.2 inst
BoM|Stückliste
REAR TERMINALS|Rückseitige Anschlüsse
Rating plug In=1250A T7-T7M-X1|Rating plug In=1250A T7-T7M-X1
Kit cable for mechanical interlock T7-T7M-X1|KIT Kabel mechanische Verriegelung T7-T7M-X1
PR030/B T7-T7M-X1|PR030/B T7-T7M-X1
Segregation Form|Form der inneren Unterteilung
PDC Configuration|PDC Konfiguration
YC  E1.2..E6.2 440-500 V AC|YC  E1.2..E6.2 440-500 V AC
YC  E1.2..E6.2 110-120 V AC/DC|YC  E1.2..E6.2 110-120 V AC/DC
PLC E1.2 padlocks in open position D=8mm|PLC E1.2 Verriegelung Vorhängeschloss AUS-Stellung D=8mm
YO  E1.2..E6.2 220-240 V AC/DC|YO  E1.2..E6.2 220-240 V AC/DC
Type C interlock of fixed circuit breaker E2.2..E6.2|Type C Festeinbau E2.2..E6.2
Terminals|Klemmen
AUX T7-T7M-X1 2Q 400Va.c.|AUX T7-T7M-X1 2Q 400V AC/DCa.c.
S51 24V E1.2|S51 24V E1.2
M  E2.2...E6.2 380-415 V AC|M  E2.2...E6.2 380-415 V AC
PBC  E2.2..E6.2|PBC  E2.2..E6.2
PLC E2.2..E6.2 padlocks in open position D=7mm|PLC E2.2..E6.2 Verriegelung Vorhängeschloss AUS-Stellung D=7mm
Key for triangular insert|Dreikantschlüssel
Kit vertical rear terminals (VR) E4.2 Iu=3200 3pcs inst|Kit vertical rear terminals (VR) E4.2 Iu=3200 3pcs inst
1/2 Kit VR (Rear Vertical) T7-T7M-X1 3pcs|1/2 Kit VR (Rear Vertical) T7-T7M-X1 3pcs
City|Stadt
Mounting Type|Montagetyp
Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 8pcs|Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 8pcs
Rating Plug 630 E1.2..E6.2 inst|Rating Plug 630 E1.2..E6.2 inst
PBC  D=7mm E1.2|PBC  D=7mm E1.2
SCR T7M-X1 30Va.c./d.c.|SCR T7M-X1 30Va.c./d.c.
Delivery Form|Lieferform
X Line Horizontal Column|Abgangsfeld - horizontal
"Plastic flanges for M-screw fittings:
1xM63/M50; 2xM32/M20; 5xM25; 5xM20"|Kunststoffflansch 1xM63/M50; 2xM32/M20; 5xM25; 5xM20
Configure|konfigurieren
Save
Front + Bottom|Front und Boden
Fuse Size NH00 qty|Sicherung Größe NH00, Anzahl
N100%|N100%
M E2.2...E6.2 24-30 V AC/DC + MC 24V|M E2.2...E6.2 24-30 V AC/DC + MC 24V
YO2  E1.2..E6.2 60 V AC/DC|YO2  E1.2..E6.2 60 V AC/DC
Phase|Phase
Rating Plug RC R100 E1.2..E2.2 inst|Rating Plug RC R100 E1.2..E2.2 inst
Frame size|Gerüst Größe
Angular
KLC-D X1 with different keys|KLC-D X1 with different keys
THERMOMAGN. 10XIth COMPENSATED|THERMOMAGN. 10x Ith COMPENSATED
Ekip Synchrocheck E1.2...E6.2|Ekip Synchrocheck E1.2...E6.2
YO2  E1.2..E6.2 120-127 V AC/DC|YO2  E1.2..E6.2 120-127 V AC/DC
Accessories|Zubehör
UVR E1.2..E6.2 48 V AC/DC|UVR E1.2..E6.2 48 V AC/DC
Busbar Layer|Layer Sammelschiene
Height|Höhe
M  E1.2 220-250 V AC/DC|M  E1.2 220-250 V AC/DC
Busbar Section
KLC-S T7 with same keys (N.20007)|KLC-S T7 with same keys (N.20007)
Flatpack
Are you sure you want to close e-Configure?|Wollen Sie e-Configure wirklich schliessen?
Rating Plug RC R4000 E4.2..E6.2 inst|Rating Plug RC R4000 E4.2..E6.2 inst
Included|einschließlich
Corner Column|Eckfeld
KLC-D key lock in open position E2.2...E6.2|KLC-D key lock in open position E2.2...E6.2
Ekip Control Panel alarm dispatcher option|Ekip Control Panel alarm dispatcher option
Reports|Bericht
Incoming Column|Einspeisefeld
PR112/PD LSI|PR112/PD LSI
Padlock device|Vorhängeschloss
External installed voltage outlets|Anschlüsse Spannungsmessung - Extern
Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 4pcs inst|Kit horizontal rear spread terminals (SHR) E2.2 Iu=2500 4pcs inst
Copy Selected Component|Markierte Elemente kopieren
Norway|Norwegen
250 A|250 A
Rating Plug RC R630 E1.2..E6.2 inst|Rating Plug RC R630 E1.2..E6.2 inst
Kit vertical rear terminals (VR) E6.2 Iu=6300 3pcs inst|Kit vertical rear terminals (VR) E6.2 Iu=6300 3pcs inst
AUX-SA T7 1 S51 250Va.c.|AUX-SA T7 1 S51 250Va.c.
YO  E1.2..E6.2 120-127 V AC/DC|YO  E1.2..E6.2 120-127 V AC/DC
KLC-S T7 with same keys (N.20008)|KLC-S T7 with same keys (N.20008)
KLP-S key lock racked in/out position N.20009 E2.2..E6.2 second key|KLP-S key lock racked in/out position N.20009 E2.2..E6.2 second key
Vertical|Vertikal
KLF T7 predisposition for Ronis key lock for rotary handle|KLF T7 predisposition for Ronis key lock for rotary handle
3 poles fixed circuit breaker or mobile part E6.2|Festeinbau/Ausfahrbar  E6.2 (3polig)
Aluminium flanges with cable sleeves 14-68mm|Aluminiumflansch mit Kabeltüllen 14-68mm
EKIP-LSI|EKIP-LSI
Department|Abteilung
Ekip Measuring E4.2|Ekip Messmodul E4.2
PB100 T7-X1 4p Phase Separators Low|PB100 T7-T7M-X1 4p Phasentrennwand Niedrig
PLL T7M|PLL T7M
WITHDRAWABLE OPEN DOOR DEVICE|DE WITHDRAWABLE OPEN DOOR DEVICE
Plate for mechanical interlock - floor fixed|Montageplatte mechanische Verriegelung - Bodenbefestigung
Front Panel|Frontplatte
Rating Plug 800 L OFF E1.2..E6.2 inst|Rating Plug 800 L OFF E1.2..E6.2 inst
UVR T7-T7M-X1 415...440Va.c.|UVR T7-T7M-X1 415...440Va.c.
Touch guard|Berührungsschutz
Kit horizontal rear terminals (HR) E1.2 F 4pcs inst|Kit horizontal rear terminals (HR) E1.2 F 4pcs inst
7 square male insert for external door,single door version|Betätigungsdorn Vierkant 7 mm für externe Tür, Version für Einzeltür
Circuit breaker
M  E1.2 48-60 V AC/DC|M  E1.2 48-60 V AC/DC
2 POLES|2 polig
Rating plug In=200A X1 UL|Rating plug In=200A X1 UL
X1B/E 1250 1000V AC special version|X1B/E 1250 1000V AC special version
KLC-S key lock in open position N.20007 E1.2|KLC-S key lock in open position N.20007 E1.2
Kit vertical rear terminals (VR) E1.2 F 3pcs inst|Kit vertical rear terminals (VR) E1.2 F 3pcs inst
Key|Schlüssel
Central sliding contact blocks for T7-T7M-X1 MP|Mittlerer Gleitkontakt mobiler Teil T7-T7M-X1 MP
PR112/P LSIG|PR112/P LSIG
PR332/P-LSI|PR332/P-LSI
KLC-A Kirk key lock in open position E1.2|KLC-A Kirk key lock in open position E1.2
Offset Column|DE Zwischenfeld
50 mm|50 mm
AUX 2Q 400V + AUX 2Q 24V DC E2.2?E6.
3 pole operation|3 polig schaltend
offset N/PE
IP54 protection for RHE|IP54 protection for RHE
IP Protection|IP Schutzart
M  E1.2 277 V AC|M  E1.2 277 V AC
Rated current|Bemessungsstrom
M  E1.2 100-130 V AC/DC|M  E1.2 100-130 V AC/DC
Rating plug RC In=1600A for PR332/PR333 LSIRc X1|Rating plug RC In=1600A for PR332/PR333 LSIRc X1
XR2/3 2 pole / 3 pole
.doc|.doc
AUX 4Q 400 V E2.2?E6.
SOR T7-T7M-X1 60Va.c./d.c.|SOR T7-T7M-X1 60Va.c./d.c.
6.4 triangular male insert on Ø 7.6 for external door, single door version|Betätigungsdorn Dreikant 6,4 mm; Ø7,6 für externe Tür, Version für Einzeltür
KLC-D T7M with different keys|KLC-D T7M with different keys
FIXED - GOST RUSSIA|Festeinbau - GOST Russland
PLL T7|PLL T7
YO2  E1.2..E6.2 24 V AC/DC|YO2  E1.2..E6.2 24 V AC/DC
CS N E2.2 2500A|CS N E2.2 2500A
2a|2A
1800|1800
2b|2b
Trip Reset T7M-X1 24...30Vac/dc for AUX-SA|Trip Reset T7M-X1 24...30Vac/dc for AUX-SA
153 mm|153 mm
for XZ3.. and RZB..|für XZ3... und RZB...
Color (RAL)|Farbe (RAL)
Connection direction|Abgangsrichtung
SOR T7-T7M-X1 220...240Va.c./d.c.|SOR T7-T7M-X1 220...240Va.c./d.c.
SCR T7M-X1 220...240Va.c./d.c.|SCR T7M-X1 220...240Va.c./d.c.
Icw|Bemessungskurzzeitstromfestigkeit Icw
1/2 Kit R (Rear) T7-T7M-X1 3pcs|1/2 Kit R (Rear) T7-T7M-X1 3pcs
M  E2.2...E6.2 220-250 V AC/DC|M  E2.2...E6.2 220-250 V AC/DC
Plastic flange with 3 cable sleeves 14-54 mm|Kunststoffflansch mit 3 Kabeltüllen 14-54 mm
M  E1.2 380-415 V AC + MC 24V|M  E1.2 380-415 V AC + MC 24V
PR231/P Interchangeability extracode|PR231/P Interchangeability extracode
Kit for joining structures|Verbindungsset Gerüst
SCR T7M-X1 240...250Va.c./d.c.|SCR T7M-X1 240...250Va.c./d.c.
3a|3a
Cabinet lighting|Schrankbeleuchtung
3b|3b
Name|Name
Open/closed and trip signalling auxiliary contacts|Hilfskontakte Aus/Ein/Ausgelöst
Ekip Measuring E2.2|Ekip Messmodul E2.2
KLP-S key lock racked in/out position N.20009 E2.2..E6.2 first key|KLP-S key lock racked in/out position N.20009 E2.2..E6.2 first key
Fuse Switch Disconnector
Kit for auxiliary voltage for PR332/P T7-T7M-X1|Kit for auxiliary voltage for PR332/P T7-T7M-X1
RTC Ekip 24V DC E1.2|RTC Ekip 24V DC E1.2
Qty|Stk.
SCR T7M-X1 480...500Va.c.|SCR T7M-X1 480...500Va.c.
Check calculation script log for errors|Bitte überprüfen Sie die Berechnungs-Log-Datei auf Fehler
WITHDRAWABLE FIX. PART UL/ANSI|Ausfahrbar Unterteil UL/ANSI
WITHDRAWABLE UL/ANSI|Ausfahrbar UL/ANSI
Mechanical operation counter T7M-X1|Schaltspielzähler mechanisch T7M-X1
Type A vertical E1.2?E6.
Number of Flanges|Anzahl Flansche
PR332/P-LI|PR332/P-LI
With cable connection|Mit Kabelanschluss
SMISSLINE TP|SMISSLINE TP
Ekip Measuring Pro E2.2|Ekip Messmodul Pro E2.2
Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 4pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2000 4pcs inst
4a|4a
4b|4b
Rating plug In=600A T7-T7M UL|Rating plug In=600A T7-T7M UL
PR330/R T7-T7M-X1|PR330/R T7-T7M-X1
Kit|Kit
Flange IP54 Ch. N.20005 E2.2...E6.2|Flange IP54 Ch. N.20005 E2.2...E6.2
General|Allgemein
YO  E1.2..E6.2 30 V AC/DC|YO  E1.2..E6.2 30 V AC/DC
Ekip LCD installed|Ekip LCD installiert
M  E2.2...E6.2 100-130 V AC/DC|M  E2.2...E6.2 100-130 V AC/DC
YO  E1.2..E6.2 277 V AC|YO  E1.2..E6.2 277 V AC
TMD-MI ADJUST.THERMOMAGNETIC|TMD-MI ADJUST.THERMOMAGNETIC
Communication module|Modul - Kommunikation
YO  E1.2..E6.2 500-550 V AC|YO  E1.2..E6.2 500-550 V AC
Show/Hide Dimensions|Abmessungen ein-/ausblenden
UVR T7-T7M-X1 480...500Va.c.|UVR T7-T7M-X1 480...500Va.c.
160 A|160 A
Yale insert+key for external door, single door version|Yale Einsatz+Schlüssel für Einzeltür
Functional Depth|Funktionelle Tiefe
PR332/P-MM-LSIG|PR332/P-MM-LSIG
PB200 T7-T7M-X1 4p Phase Separators High|PB100 T7-T7M-X1 4p Phasentrennwand Hoch
Shunt closing release|Shunt closing release
Russia|Russland
Empty|leer
AUX 4Q 24 V DC E2.2?E6.
SOR2 T7-T7M-X1 110...120Va.c./d.c.|SOR2 T7-T7M-X1 110...120Va.c./d.c.
ADJUSTABLE ONLY MAGNETIC13XIth|ADJUSTABLE ONLY MAGNETIC13XIth
UVR E1.2..E6.2 500-550 V AC|UVR E1.2..E6.2 500-550 V AC
SCR T7M-X1 380...400Va.c.|SCR T7M-X1 380...400Va.c.
UVD T7-T7M-X1 24...30Va.c./d.c.|UVD T7-T7M-X1 24...30Va.c./d.c.
AC22B at 690 V|Gebrauchskategorie AC22B bei 690V
Number of poles
Divert cover|DE Divert Abdeckung
Arrangement for cables with lower internal voltage outlets E1.2..E6.2|Kabelsatz für unteren internen Spannungsabgriff E1.2..E6.2
HTC T7-T7M-X1 F 4p Terminal covers High 2pcs|HTC T7-T7M-X1 F 4p Klemmenabdeckung hoch 2 Stück
Breaker Column|Leistungsschalterfeld
FRONT TERM. Cu/Al CAB.1X240MMQ|vorderseitige Anschlüsse für Cu/Al-Kabel 1x 240 mm²
Number of Phases|Anzahl der Phasen
Fixed circuit breaker or mobile part E2.2|Festeinbau/Ausfahrbar E2.2
Kit FC CuAl (Front for copper/aluminium cables) 2x240mm2 T7-T7M-X1 630 6pcs|KIT FC Cu (Vorderseitig für Kabel Kupfer) 2x240mm2 T7-T7M-X1 630 6Stk
Busbar|Sammelschiene
Kit EF (Front Extended) T7-T7M-X1 8pcs|Kit EF (Vorderseitig erweitert) T7-T7M-X1 8Stk
View:|Ansicht
Ringkernstromwandler E1.2 ? E6.2 250
Rating Plug RC R2000 E2.2..E6.2 inst|Rating Plug RC R2000 E2.2..E6.2 inst
Number of Poles|Anzahl der Pole
Busbar copper dimension|Abmessungen der Sammelschiene
Ekip Com Ethernet/IP E1.2..E6.2|Ekip Com Ethernet/IP E1.2..E6.2
Zip code|Postleitzahl
Busbar current|Sammelschienenstrom
Internal|intern
Measuring instruments|Messgeräte
Kit vertical rear terminals (VR) E2.2 Iu=2000 3pcs inst|Kit vertical rear terminals (VR) E2.2 Iu=2000 3pcs inst
KLC-A Ronis Profalux key lock in open position E2.2...E6.2|KLC-A Ronis Profalux key lock in open position E2.2...E6.2
Door Layer|Layer Türen
Busbar System|Sammelschienensystem
HMI030|HMI030
Rating Plug 1600 L OFF E1.2..E6.2 inst|Rating Plug 1600 L OFF E1.2..E6.2 inst
M  E1.2 380-415 V AC|M  E1.2 380-415 V AC
AUX-SA T7M-X1 1 S51 250Va.c.|AUX-SA T7M-X1 1 S51 250Va.c.
Kit ES (Front Extended Spread) T7-T7M-X1 6pcs|Kit ES (Vorderseitig gespreizt) T7-T7M-X1 6Stk
Fuse switch disconnector|Sicherungslasttrenner
FRONT TERMIN. FOR Cu/Al CABLES|vorderseitige Anschlüsse für Cu/Al-Kabel
Rating plug RC In=400A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=400A for PR332/PR333 LSIRc T7-T7M-X1
Kit for auxiliary voltage for PR332/P-PR333/P T7-T7M-X1|Kit for auxiliary voltage for PR332/P-PR333/P T7-T7M-X1
Rating plug In=400A T7-T7M UL|Rating plug In=400A T7-T7M UL
PR221DS-I|PR221DS-I
Ekip Measuring Pro E4.2|Ekip Messmodul Pro E4.2
UVR T7-T7M-X1 110...120Va.c./d.c.|UVR T7-T7M-X1 110...120Va.c./d.c.
KLC-S key lock in open position N.20005 E2.2...E6.2|KLC-S key lock in open position N.20005 E2.2...E6.2
E2.2|E2.2
Kit front terminal (F) E2.2 F 4pcs inst|Kit front terminal (F) E2.2 F 4pcs inst
Lever|Hebelgriff
TMD-MI ADJUST.THERMOMAGN.50 C|TMD-MI ADJUST.THERMOMAGN.50 C
Two corner columns cannot be placed besides each other|Zwei Eckschränke können nicht nebeneinander aufgestellt werden
Ekip Com Profibus E1.2..E6.2|Ekip Com Profibus E1.2..E6.2
Circuit Breaker E1.2|offener Leistungsschalter Emax E1.2
Description|Beschreibung
Illegal|Nicht zulässig
German|Deutsch
Frame size current|DE_Frame size current
Ekip Com R Devicenet E1.2...E6.2|Ekip Com R Devicenet E1.2...E6.2
Installation position|Einbauposition
Rating Plug 2000 L OFF E2.2..E6.2 inst|Rating Plug 2000 L OFF E2.2..E6.2 inst
KLF-S T7 with same keys (N.20006) for rotary handle|KLF-S T7 with same keys (N.20006) for rotary handle
RTC 250V AC E1.2|RTC 250V AC E1.2
KLC-A Kirk key lock in open position E2.2...E6.2|KLC-A Kirk key lock in open position E2.2...E6.2
Partly Mounted (Cu Flatpack)|teilmontiert (Kupfer Flatpack)
XR1 4 pole
ONLY MAGNETIC 10XIth DC|nur Magnetauslöser 10x Ith DC
M E2.2...E6.2 100-130 V AC/DC + MC 24V|M E2.2...E6.2 100-130 V AC/DC + MC 24V
ONLY MAGNETIC 5XIth|nur Magnetauslöser 5x Ith
PE busbar copper lenght|Länge PE-Schiene
Fuse Size NH2 qty|Sicherung Größe NH2, Anzahl
Fixed circuit breaker or mobile part E4.2|Festeinbau/Ausfahrbar E4.2
630 A|630 A
X1 -40°C special versio|X1 -40°C Spezial Version
1 pole operation|1 polig schaltend
Ekip Com Actuator E1.2..E6.2|Ekip Com Actuator E1.2..E6.2
3xV-Clamps|3* V-Klemme
WITHDRAW.S5 400 FOR P/FIX.630|WITHDRAW.S5 400 FOR P/FIX.630
Results|Ergebnisse
M  E2.2...E6.2 48-60 V AC/DC|M  E2.2...E6.2 48-60 V AC/DC
CS N E4.2 3200A|CS N E4.2 3200A
Paste Selected Component|Markierte Elemente einfügen
BOM Document|Stückliste
Door lock T7M-X1 - floor fixed|Türverriegelung T7M-X1 - Befestigung am Boden
Protection for open/close pushbutton T7M-X1 - Indipendent|Protection for open/close pushbutton T7M-X1 - Indipendent
Ekip Measuring E6.2|Ekip Messmodul E6.2
KLC T7 predisposition for Profalux key lock|KLC T7 predisposition for Profalux key lock
E739 ronis insert+key for external door,single door version|E739 Ronis Einsatz mit Schlüssel für externe Tür, Version für Einzeltür
Ekip Measuring Pro E6.2|Ekip Messmodul Pro E6.2
High  E1.2 3P 2pcs|High  E1.2 3P 2pcs
Furnish without flange|Ausführung ohne Flansch
PR330/V with external socket for PR332/P-PR333/P T7M-X1|PR330/V with external socket for PR332/P-PR333/P T7M-X1
PR021/K T7-T7M-X1|PR021/K T7-T7M-X1
Switchboard Quantity|Anzahl Schaltanlage
FRONT TERMINALS FOR 4 CABLES|vorderseitige Anschlüsse für 4 Kabel
LTC T7-T7M-X1 F 3p Terminal covers low 2pcs|LTC T7-T7M-X1 3p Klemmenabdeckung niedrig 2Stk
YC  E1.2..E6.2 120-127 V AC/DC|YC  E1.2..E6.2 120-127 V AC/DC
KLP-S key lock racked in/out position N.20005 E2.2..E6.2 second key|KLP-S key lock racked in/out position N.20005 E2.2..E6.2 second key
PBC  D=7mm E2.2...E6.2|PBC  D=7mm E2.2...E6.2
1/2 Kit ES (Front Extended Spread) T7-T7M-X1 3pcs|1/2 Kit ES (Front Extended Spread) T7-T7M-X1 3pcs
SOR T7-T7M-X1 380...400Va.c.|SOR T7-T7M-X1 380...400Va.c.
Front view drawings|Frontansicht
Without Cu|Ohne Kupfer
1/2 Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 3pcs|1/2 Kit FC CuAl (Front for copper/aluminium cables) 4x240mm2 T7-T7M-X1 1250 3pcs
Actuator module|Modul - Steuereinheit
UVR E1.2..E6.2 415-440 V AC|UVR E1.2..E6.2 415-440 V AC
KLP-A Castell key lock racked in/out position E2.2..E6.2 second key|KLP-A Castell key lock racked in/out position E2.2..E6.2 second key
Busbar System Distribution|Verteilsammelschiene
PLUG-IN|Steckvorrichtung
4 poles fixed circuit breaker or mobile part E6.2|Festeinbau/Ausfahrbar  E6.2 (4polig)
AUX T7 1Q + 1SY 400Va.c.|AUX T7 1Q + 1SY 400Va.c.
User|Anwender
High  E1.2 4P 2pcs|High  E1.2 4P 2pcs
Egypt|Ägypten
PR333/P-LSIG|PR333/P-LSIG
Ekip Com R Modbus RS-485 E1.2...E6.2|Ekip Com R Modbus RS-485 E1.2...E6.2
Column|Feld
Bracket for floor fixing T7-T7M-X1 Fixed|Montageplatte Bodenbefestigung  T7-T7M-X1 Festeinbau
UVR E1.2..E6.2 440-500 V AC|UVR E1.2..E6.2 440-500 V AC
TMD THERMOMAGNETIC 10XIth|TMD THERMOMAGNETIC 10XIth
Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 4pcs inst|Kit vertical rear spread terminals (SVR) E2.2 Iu=2500 4pcs inst
YC  E1.2..E6.2 220-240 V AC/DC|YC  E1.2..E6.2 220-240 V AC/DC
Ringkernstromwandler E1.2 ? E6.2 400
AUX 6Q 24 V DC E2.2?E6.
Ekip Com IEC61850 E1.2..E6.2|Ekip Com IEC61850 E1.2..E6.2
PR332/P-LSIRc|PR332/P-LSIRc
CombiLine Column
Quantity|Stückzahl
UVR T7-T7M-X1 240...250Va.c./d.c.|UVR T7-T7M-X1 240...250Va.c./d.c.
PBC  D=4mm E1.2|PBC  D=4mm E1.2
Rating Plug 1000 L OFF E1.2..E6.2 inst|Rating Plug 1000 L OFF E1.2..E6.2 inst
Module Width|Modulbreite
Door|Tür
Contact|Kontakt
RTC 24V DC E2.2...E6.2|RTC 24V DC E2.2...E6.2
Door lock with cable T7M-X1|Türverriegelung mit Kabelzug T7M-X1
Kit 3 jumper U 4PS T7N-D/PV1000 UL1000VDC|Kit 3 jumper U 4PS T7N-D/PV1000 UL1000VDC
Flange 5|Flansch 5
Flange 4|Flansch 4
Fuse Size NH3 qty|Sicherung Größe NH3, Anzahl
Flange 3|Flansch 3
YC2  E1.2..E6.2 110-120 V AC/DC|YC2  E1.2..E6.2 110-120 V AC/DC
Flange 2|Flansch 2
Flange 1|Flansch 1
4P E4S/F FULL SIZE NEUTRAL|4P E4S/F FULL SIZE NEUTRAL
SOR2 T7-T7M-X1 60Va.c./d.c.|SOR2 T7-T7M-X1 60Va.c./d.c.
CS N E6.2|CS N E6.2
Pole Operation|DE Pole in Betrieb
PLL X1|PLL X1
"No.10 preconfigurated cable entry flanges
for 30 cables Ø min/max 4/10, 2 for
M20 Ø min/max 6/13mm and 2 cables
M25 Ø min/max 8/17mm"|"10ST Flanscheinsätze für 30x Kabel Ø min/max 4/10, 2x
