KEY|DE_Translation Software
PR332/P-MM-LSIG|PR332/P-MM-LSIG
PR333/P-LSI|PR333/P-LSI
PR333/P-LSIG|PR333/P-LSIG
PR33x/P trip unit adapters T7M-X1|PR33x/P trip unit adapters T7M-X1
Price List|Preisliste
Product Line|Produktlinie
Project|Projekt
Properties|Bestandteile
Protection for door IP54 T7M-X1|Protection for door IP54 T7M-X1
Protection for open/close pushbutton T7M-X1|Protection for open/close pushbutton T7M-X1
Protection for open/close pushbutton T7M-X1 - Indipendent|Protection for open/close pushbutton T7M-X1 - Indipendent
Protection for open/close pushbuttons|Protection for open/close pushbuttons
Qty|Stk.
Quantity|Stückzahl
Rated continuous current|Bemessungsdauerstrom
Rated current|Bemessungsstrom
Rating|Bemessung
Rating Plug 100 E1.2..E2.2 inst|Rating Plug 100 E1.2..E2.2 inst
Rating Plug 100 L OFF E1.2..E2.2 inst|Rating Plug 100 L OFF E1.2..E2.2 inst
Rating Plug 1000 E1.2..E6.2 inst|Rating Plug 1000 E1.2..E6.2 inst
Rating Plug 1000 L OFF E1.2..E6.2 inst|Rating Plug 1000 L OFF E1.2..E6.2 inst
Rating Plug 1250 E1.2..E6.2 inst|Rating Plug 1250 E1.2..E6.2 inst
Rating Plug 1250 L OFF E1.2..E6.2 inst|Rating Plug 1250 L OFF E1.2..E6.2 inst
Rating Plug 1600 E2.2..E6.2 inst|Rating Plug 1600 E2.2..E6.2 inst
Rating Plug 1600 L OFF E1.2..E6.2 inst|Rating Plug 1600 L OFF E1.2..E6.2 inst
Rating Plug 200 E1.2..E2.2 inst|Rating Plug 200 E1.2..E2.2 inst
Rating Plug 200 L OFF E1.2..E2.2 inst|Rating Plug 200 L OFF E1.2..E2.2 inst
Rating Plug 2000 L OFF E2.2..E6.2 inst|Rating Plug 2000 L OFF E2.2..E6.2 inst
Rating Plug 250 E1.2..E2.2 inst|Rating Plug 250 E1.2..E2.2 inst
Rating Plug 250 L OFF E1.2..E2.2 inst|Rating Plug 250 L OFF E1.2..E2.2 inst
Rating Plug 2500 E4.2..E6.2 inst|Rating Plug 2500 E4.2..E6.2 inst
Rating Plug 2500 L OFF E2.2..E6.2 inst|Rating Plug 2500 L OFF E2.2..E6.2 inst
Rating Plug 3200 E4.2..E6.2 inst|Rating Plug 3200 E4.2..E6.2 inst
Rating Plug 3200 L OFF E4.2..E6.2 inst|Rating Plug 3200 L OFF E4.2..E6.2 inst
Rating Plug 400 E1.2..E6.2 inst|Rating Plug 400 E1.2..E6.2 inst
Rating Plug 400 L OFF E1.2..E6.2 inst|Rating Plug 400 L OFF E1.2..E6.2 inst
Rating Plug 4000 E6.2 inst|Rating Plug 4000 E6.2 inst
Rating Plug 4000 L OFF E4.2..E6.2 inst|Rating Plug 4000 L OFF E4.2..E6.2 inst
Rating Plug 5000 E6.2 inst|Rating Plug 5000 E6.2 inst
Rating Plug 5000 L OFF E6.2 inst|Rating Plug 5000 L OFF E6.2 inst
Rating Plug 630 E1.2..E6.2 inst|Rating Plug 630 E1.2..E6.2 inst
Rating Plug 630 L OFF E1.2..E6.2 inst|Rating Plug 630 L OFF E1.2..E6.2 inst
Rating Plug 6300 L OFF E6.2 inst|Rating Plug 6300 L OFF E6.2 inst
Rating Plug 800 E1.2..E6.2 inst|Rating Plug 800 E1.2..E6.2 inst
Rating Plug 800 L OFF E1.2..E6.2 inst|Rating Plug 800 L OFF E1.2..E6.2 inst
Rating plug In=1000A T7-T7M UL|Rating plug In=1000A T7-T7M UL
Rating plug In=1000A T7-T7M-X1|Rating plug In=1000A T7-T7M-X1
Rating plug In=1200A T7-T7M UL|Rating plug In=1200A T7-T7M UL
Rating plug In=1250A T7-T7M-X1|Rating plug In=1250A T7-T7M-X1
Rating plug In=200A X1 UL|Rating plug In=200A X1 UL
Rating plug In=400A T7-T7M UL|Rating plug In=400A T7-T7M UL
Rating plug In=400A T7-T7M-X1|Rating plug In=400A T7-T7M-X1
Rating plug In=400A X1 UL|Rating plug In=400A X1 UL
Rating plug In=600A T7-T7M UL|Rating plug In=600A T7-T7M UL
Rating plug In=600A X1 UL|Rating plug In=600A X1 UL
Rating plug In=630A T7-T7M-X1|Rating plug In=630A T7-T7M-X1
Rating plug In=800A T7-T7M UL|Rating plug In=800A T7-T7M UL
Rating plug In=800A T7-T7M-X1|Rating plug In=800A T7-T7M-X1
Rating plug RC In=1000A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=1000A for PR332/PR333 LSIRc T7-T7M-X1
Rating plug RC In=1250A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=1250A for PR332/PR333 LSIRc T7-T7M-X1
Rating plug RC In=1600A for PR332/PR333 LSIRc X1|Rating plug RC In=1600A for PR332/PR333 LSIRc X1
Rating plug RC In=400A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=400A for PR332/PR333 LSIRc T7-T7M-X1
Rating plug RC In=630A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=630A for PR332/PR333 LSIRc T7-T7M-X1
Rating plug RC In=800A for PR332/PR333 LSIRc T7-T7M-X1|Rating plug RC In=800A for PR332/PR333 LSIRc T7-T7M-X1
Rating Plug RC R100 E1.2..E2.2 inst|Rating Plug RC R100 E1.2..E2.2 inst
Rating Plug RC R1250 E1.2..E6.2 inst|Rating Plug RC R1250 E1.2..E6.2 inst
Rating Plug RC R200 E1.2..E2.2 inst|Rating Plug RC R200 E1.2..E2.2 inst
Rating Plug RC R2000 E2.2..E6.2 inst|Rating Plug RC R2000 E2.2..E6.2 inst
Rating Plug RC R250 E1.2..E2.2 inst|Rating Plug RC R250 E1.2..E2.2 inst
Rating Plug RC R3200 E4.2..E6.2 inst|Rating Plug RC R3200 E4.2..E6.2 inst
Rating Plug RC R400 E1.2..E6.2 inst|Rating Plug RC R400 E1.2..E6.2 inst
Rating Plug RC R4000 E4.2..E6.2 inst|Rating Plug RC R4000 E4.2..E6.2 inst
Rating Plug RC R630 E1.2..E6.2 inst|Rating Plug RC R630 E1.2..E6.2 inst
Rating Plug RC R800 E1.2..E6.2 inst|Rating Plug RC R800 E1.2..E6.2 inst
Ready to close auxiliary contacts|Ready to close auxiliary contacts
REAR CABLE TERMINALS|Rückseitige Kabel-Anschlüsse
REAR HORIZONTAL TERMINALS|HR-Rückseitige horizontale Anschlüsse
REAR TERMINALS|Rückseitige Anschlüsse
REAR TERMINALS FOR R.C.|DE Rückseitige Anschlüsse für R.C.
REAR TERMINALS R<100A|Rückseitige Anschlüsse < 100 A
REAR TERMINALS R=100A|DE Rückseitige Anschlüsse = 100 A
REAR VERTICAL TERMINALS|VR-Rückseitige vertikale Anschlüsse
Red|Rot
Reports|Bericht
Reset 110 V AC/DC E1.2|Reset 110 V AC/DC E1.2
Reset 110 V AC/DC E2.2...E6.2|Reset 110 V AC/DC E2.2...E6.2
Reset 24 V DC E1.2|Reset 24 V DC E1.2
Reset 24 V DC E2.2...E6.2|Reset 24 V DC E2.2...E6.2
Reset 250 V AC/DC E1.2|Reset 250 V AC/DC E1.2
Reset 250 V AC/DC E2.2...E6.2|Reset 250 V AC/DC E2.2...E6.2
Results|Ergebnisse
RHD T7 Fixed/Withdrawable - Normal, Direct|Direkt-RHD T7 Festeinbau/Steckbar - Normal, Direkt
RHD_EM T7 Fixed/Withdrawable - Emergency, Direct|Direkt-RHD_EM T7 Festeinbau/Ausfahrbar - Notfall, Direkt
RHE T7 Fixed/Withdrawable - Normal, Returned|Mit Übertragung-RHE T7 Festeinbau/Ausfahrbar - Normal, gedreht
RHE_B T7 Fixed/Withdrawable - Base|Mit Übertragung-RHE_B T7 Festeinbau/Steckbar - Sockel
RHE_EM T7 Fixed/Withdrawable - Emergency, Returned|Mit Übertragung-RHE_EM T7 Festeinbau/Ausfahrbar - Notfall, gedreht
Right|rechts
Right sliding contact blocks for T7-T7M-X1 MP|Rechter Gleitkontakt mobiler Teil T7-T7M-X1 MP
Ringkernstromwandler E1.2 … E6.2 100|Ringkernstromwandler E1.2 … E6.2 100
Ringkernstromwandler E1.2 … E6.2 250|Ringkernstromwandler E1.2 … E6.2 250
Ringkernstromwandler E1.2 … E6.2 400|Ringkernstromwandler E1.2 … E6.2 400
Ringkernstromwandler E1.2 … E6.2 800|Ringkernstromwandler E1.2 … E6.2 800
Ronis 1242 insert and key for standard handle|Ronis Einsatz 1242 + Schlüssel für Stand. Griff
Ronis 405 insert and key for standard handle|Ronis Einsatz 405 + Schlüssel für Stand. Griff
Ronis 455 insert and key for standard handle|Ronis Einsatz 455 + Schlüssel für Stand. Griff
Ronis insert 2432 and key for standard handle|Ronis Einsatz 2432 + Schlüssel für Stand. Griff
Row 1|Reihe 1
Row 2|Reihe 2
RTC 24V DC E1.2|RTC 24V DC E1.2
RTC 24V DC E2.2...E6.2|RTC 24V DC E2.2...E6.2
RTC 250V AC E1.2|RTC 250V AC E1.2
RTC 250V AC E2.2...E6.2|RTC 250V AC E2.2...E6.2
RTC Ekip 24V DC E1.2|RTC Ekip 24V DC E1.2
RTC Ekip 24V DC E2.2...E6.2|RTC Ekip 24V DC E2.2...E6.2
Russia|Russland
S51 24V E1.2|S51 24V E1.2
S51 24V E2.2...E6.2|S51 24V E2.2...E6.2
S51 250V E1.2|S51 250V E1.2
S51 250V E2.2...E6.2|S51 250V E2.2...E6.2
Save Configuration|Konfiguration speichern
SCR T7M-X1 110...120Va.c./d.c.|SCR T7M-X1 110...120Va.c./d.c.
SCR T7M-X1 120...127Va.c./d.c.|SCR T7M-X1 120...127Va.c./d.c.
SCR T7M-X1 220...240Va.c./d.c.|SCR T7M-X1 220...240Va.c./d.c.
SCR T7M-X1 240...250Va.c./d.c.|SCR T7M-X1 240...250Va.c./d.c.
SCR T7M-X1 24Va.c./d.c.|SCR T7M-X1 24Va.c./d.c.
SCR T7M-X1 30Va.c./d.c.|SCR T7M-X1 30Va.c./d.c.
SCR T7M-X1 380...400Va.c.|SCR T7M-X1 380...400Va.c.
SCR T7M-X1 415...440Va.c.|SCR T7M-X1 415...440Va.c.
SCR T7M-X1 480...500Va.c.|SCR T7M-X1 480...500Va.c.
SCR T7M-X1 48Va.c./d.c.|SCR T7M-X1 48Va.c./d.c.
SCR T7M-X1 500...550Va.c.|SCR T7M-X1 500...550Va.c.
SCR T7M-X1 60Va.c./d.c.|SCR T7M-X1 60Va.c./d.c.
Sealable screws T7|Sealable screws T7
Segregation|Unterteilung
Segregation Form|Form der inneren Unterteilung
Selection|Auswahl
Settings|Einstellungen
Show Initial View Point|DE Show Initial View Point
Show/Hide Dimensions|Abmessungen ein-/ausblenden
Shunt closing release|Shunt closing release
Shunt opening release|Shunt opening release
Size|SIZE
SMISSLINE TP|SMISSLINE TP
Smooth|Glatt
SOR T7-T7M-X1 110...120Va.c./d.c.|SOR T7-T7M-X1 110...120Va.c./d.c.
SOR T7-T7M-X1 120...127Va.c./d.c.|SOR T7-T7M-X1 120...127Va.c./d.c.
SOR T7-T7M-X1 220...240Va.c./d.c.|SOR T7-T7M-X1 220...240Va.c./d.c.
SOR T7-T7M-X1 240...250Va.c./d.c.|SOR T7-T7M-X1 240...250Va.c./d.c.
SOR T7-T7M-X1 24Va.c./d.c.|SOR T7-T7M-X1 24Va.c./d.c.
SOR T7-T7M-X1 30Va.c./d.c.|SOR T7-T7M-X1 30Va.c./d.c.
SOR T7-T7M-X1 380...400Va.c.|SOR T7-T7M-X1 380...400Va.c.
SOR T7-T7M-X1 415...440Va.c.|SOR T7-T7M-X1 415...440Va.c.
SOR T7-T7M-X1 480...500Va.c.|SOR T7-T7M-X1 480...500Va.c.
SOR T7-T7M-X1 48Va.c./d.c.|SOR T7-T7M-X1 48Va.c./d.c.
SOR T7-T7M-X1 500...550Va.c.|SOR T7-T7M-X1 500...550Va.c.
SOR T7-T7M-X1 60Va.c./d.c.|SOR T7-T7M-X1 60Va.c./d.c.
SOR TEST UNIT E1.2/6.2|SOR TEST UNIT E1.2/6.2
SOR test unit T7-T7M-X1|SOR test unit T7-T7M-X1
SOR2 T7-T7M-X1 110...120Va.c./d.c.|SOR2 T7-T7M-X1 110...120Va.c./d.c.
SOR2 T7-T7M-X1 120...127Va.c./d.c.|SOR2 T7-T7M-X1 120...127Va.c./d.c.
SOR2 T7-T7M-X1 220...240Va.c./d.c.|SOR2 T7-T7M-X1 220...240Va.c./d.c.
SOR2 T7-T7M-X1 240...250Va.c./d.c.|SOR2 T7-T7M-X1 240...250Va.c./d.c.
SOR2 T7-T7M-X1 24Va.c./d.c.|SOR2 T7-T7M-X1 24Va.c./d.c.
SOR2 T7-T7M-X1 30Va.c./d.c.|SOR2 T7-T7M-X1 30Va.c./d.c.
SOR2 T7-T7M-X1 380...400Va.c.|SOR2 T7-T7M-X1 380...400Va.c.
SOR2 T7-T7M-X1 415...440Va.c.|SOR2 T7-T7M-X1 415...440Va.c.
SOR2 T7-T7M-X1 480...500Va.c.|SOR2 T7-T7M-X1 480...500Va.c.
SOR2 T7-T7M-X1 48Va.c./d.c.|SOR2 T7-T7M-X1 48Va.c./d.c.
SOR2 T7-T7M-X1 500...550Va.c.|SOR2 T7-T7M-X1 500...550Va.c.
SOR2 T7-T7M-X1 60Va.c./d.c.|SOR2 T7-T7M-X1 60Va.c./d.c.
Specification|Angaben
Standard|Standard
Start configuring|Konfiguration starten
Steel sheet flange for earthed cabinets|Stahlblechflansch für geerdete Schränke
Structure|Gerüst
Style|Ausführung
Supplementary shunt opening release|Supplementary shunt opening release
Supply module|Supply module
Sweden|Schweden
Switch disconnector fuse|Lasttrennschalter
Switch Disconnector Fuse Column|Feld für Sicherungsleisten
Switch disconnector OT|OT-Lasttrennschalter
Switchboard|Schaltanlage
Switchboard Elements|Elemente Schaltanlage
Switchboard Name|Name Schaltanlage
Switchboard Quantity|Anzahl Schaltanlage
System|System
System pro E combi|System pro E combi
System pro E comfort|System pro E comfort
System pro E control|System pro E control
System pro E energy|System pro E energy
System pro E power|System pro E power
T7|T7
T7-T7M -40°C special versio|T7-T7M -40°C special version
Terminal|Klemme
Terminals|Klemmen
Textured|strukturiert
There must minimum be 2 columns between corner columns|Zwischen Eckfeldern müssen mindestens 2 andere Felder platziert sein
THERMOMAGN. 10XIth COMPENSATED|THERMOMAGN. 10x Ith COMPENSATED
THERMOMAGNETIC 10XIth|THERMOMAGNETIC 10x Ith
THERMOMAGNETIC 10XIth DC|THERMOMAGNETIC 10x Ith DC
THERMOMAGNETIC 12xIth - MS|THERMOMAGNETIC 12x Ith - MS
THERMOMAGNETIC 5XIth|THERMOMAGNETIC 5x Ith
THERMOMAGNETIC D-CURVE|THERMOMAGNETIC D-CURVE
TMD THERMOMAGNETIC 10XIth|TMD THERMOMAGNETIC 10XIth
TMD-MI ADJUST.THERMOMAGN.50 C|TMD-MI ADJUST.THERMOMAGN.50 C
TMD-MI ADJUST.THERMOMAGNETIC|TMD-MI ADJUST.THERMOMAGNETIC
TMF FIXED THERMOMAGNETIC|TMF FIXED THERMOMAGNETIC
Top|Oben
Top Panel|Deckblech
Toroid for RC protection for PR332/PR333|Toroid for RC protection for PR332/PR333
Touch guard|Berührungsschutz
Trip Reset T7M-X1 110..130Vac/dc for AUX-SA|Trip Reset T7M-X1 110..130Vac/dc for AUX-SA
Trip Reset T7M-X1 200..240Vac/dc for AUX-SA|Trip Reset T7M-X1 200..240Vac/dc for AUX-SA
Trip Reset T7M-X1 24...30Vac/dc for AUX-SA|Trip Reset T7M-X1 24...30Vac/dc for AUX-SA
Trip unit|Trip Unit
Trip unit remote reset command|Trip unit remote reset command
Trip unit tripping signalling|Trip unit tripping signalling
Two corner columns cannot be placed besides each other|Zwei Eckschränke können nicht nebeneinander aufgestellt werden
Type|Typ
Type A horizontal E1.2…E6.|Typ A horizontal E1.2…E6.
Type A interlock of fixed circuit breaker E1.2|Type A interlock of fixed circuit breaker E1.2
Type A interlock on bottom plate of fixed circuit breaker E1.2|Type A interlock on bottom plate of fixed circuit breaker E1.2
Type A vertical E1.2…E6.|Typ A vertikal E1.2…E6.
Type A-B-D interlock of fixed circuit breaker E2.2..E6.2|Type A-B-D interlock of fixed circuit breaker E2.2..E6.2
Type B-C-D horizontal E2.2…E6.|Typ B-C-D horizontal E2.2…E6.
Type B-C-D vertical E2.2…E6.|Typ B-C-D vertikal E2.2…E6.
Type C interlock of fixed circuit breaker E2.2..E6.2|Type C Festeinbau E2.2..E6.2
Undervoltage release|Unterspannungsauslöser
Universal switch disconnector|Lasttrennschalter
UoM|Maßeinheit
Upper internal installed voltage outlets|Anschlüsse Spannungsmessung - Abgriff oben
UPSTREAM CONTACTS|U-Verlängerte Anschlüsse
Usable width for device|Funktionelle Breite für Geräte
User|Anwender
UVD 110..127 V  AC/DC|UVD 110..127 V  AC/DC
UVD 220..250 V  AC/DC|UVD 220..250 V  AC/DC
UVD 24..30 V DC|UVD 24..30 V DC
UVD 48 V  AC/DC|UVD 48 V  AC/DC
UVD 60 V  AC/DC|UVD 60 V  AC/DC
UVD T7-T7M-X1 110...127Va.c./d.c.|UVD T7-T7M-X1 110...127Va.c./d.c.
UVD T7-T7M-X1 220...250Va.c./d.c.|UVD T7-T7M-X1 220...250Va.c./d.c.
UVD T7-T7M-X1 24...30Va.c./d.c.|UVD T7-T7M-X1 24...30Va.c./d.c.
UVD T7-T7M-X1 48Va.c./d.c.|UVD T7-T7M-X1 48Va.c./d.c.
UVD T7-T7M-X1 60Va.c./d.c.|UVD T7-T7M-X1 60Va.c./d.c.
UVR E1.2..E6.2 110-120 V AC/DC|UVR E1.2..E6.2 110-120 V AC/DC
UVR E1.2..E6.2 120-127 V AC/DC|UVR E1.2..E6.2 120-127 V AC/DC
UVR E1.2..E6.2 220-240 V AC/DC|UVR E1.2..E6.2 220-240 V AC/DC
UVR E1.2..E6.2 24 V AC/DC|UVR E1.2..E6.2 24 V AC/DC
UVR E1.2..E6.2 240-250 V AC/DC|UVR E1.2..E6.2 240-250 V AC/DC
UVR E1.2..E6.2 277 V AC|UVR E1.2..E6.2 277 V AC
UVR E1.2..E6.2 30 V AC/DC|UVR E1.2..E6.2 30 V AC/DC
UVR E1.2..E6.2 380-400 V AC|UVR E1.2..E6.2 380-400 V AC
UVR E1.2..E6.2 415-440 V AC|UVR E1.2..E6.2 415-440 V AC
UVR E1.2..E6.2 440-500 V AC|UVR E1.2..E6.2 440-500 V AC
UVR E1.2..E6.2 48 V AC/DC|UVR E1.2..E6.2 48 V AC/DC
UVR E1.2..E6.2 500-550 V AC|UVR E1.2..E6.2 500-550 V AC
UVR E1.2..E6.2 60 V AC/DC|UVR E1.2..E6.2 60 V AC/DC
UVR T7-T7M-X1 110...120Va.c./d.c.|UVR T7-T7M-X1 110...120Va.c./d.c.
UVR T7-T7M-X1 120...127Va.c./d.c.|UVR T7-T7M-X1 120...127Va.c./d.c.
UVR T7-T7M-X1 220...240Va.c./d.c.|UVR T7-T7M-X1 220...240Va.c./d.c.
UVR T7-T7M-X1 240...250Va.c./d.c.|UVR T7-T7M-X1 240...250Va.c./d.c.
UVR T7-T7M-X1 24Va.c./d.c.|UVR T7-T7M-X1 24Va.c./d.c.
UVR T7-T7M-X1 30Va.c./d.c.|UVR T7-T7M-X1 30Va.c./d.c.
UVR T7-T7M-X1 380...400Va.c.|UVR T7-T7M-X1 380...400Va.c.
UVR T7-T7M-X1 415...440Va.c.|UVR T7-T7M-X1 415...440Va.c.
UVR T7-T7M-X1 480...500Va.c.|UVR T7-T7M-X1 480...500Va.c.
UVR T7-T7M-X1 48Va.c./d.c.|UVR T7-T7M-X1 48Va.c./d.c.
UVR T7-T7M-X1 500...550Va.c.|UVR T7-T7M-X1 500...550Va.c.
UVR T7-T7M-X1 60Va.c./d.c.|UVR T7-T7M-X1 60Va.c./d.c.
Valid till|Gültig bis
Validity|Gültigkeit
Vendor|Verkäufer/Lieferant
Version|VERSION
Vertical|Vertikal
View:|Ansicht
Voltage measuring module|Modul - Spannungsmessung
Width|Breite
With cable connection|Mit Kabelanschluss
With Cu|Mit Kupfer
WITHDRAW.S5 400 FOR P/FIX.630|WITHDRAW.S5 400 FOR P/FIX.630
WITHDRAWABLE|Ausfahrbar
WITHDRAWABLE - 1000V|Ausfahrbar - 1000V
WITHDRAWABLE CLOSE DOOR DEVICE|DE WITHDRAWABLE CLOSE DOOR DEVICE
WITHDRAWABLE FIX. PART UL/ANSI|Ausfahrbar Unterteil UL/ANSI
WITHDRAWABLE OPEN DOOR DEVICE|DE WITHDRAWABLE OPEN DOOR DEVICE
WITHDRAWABLE UL/ANSI|Ausfahrbar UL/ANSI
Without Cu|Ohne Kupfer
WITHOUT OVERC.REL.|Ohne Überstromauslöser
X Line Horizontal Column|Abgangsfeld - horizontal
X1 -40°C special versio|X1 -40°C Spezial Version
X1B/E 1000 1000V AC special version|X1B/E 1000 1000V AC special version
X1B/E 1250 1000V AC special version|X1B/E 1250 1000V AC special version
X1B/E 1600 1000V AC special version|X1B/E 1600 1000V AC special version
X1B/E 600 1000V AC special version|X1B/E 600 1000V AC special version
X1B/E 800 1000V AC special version|X1B/E 800 1000V AC special version
Yale insert+key for external door, single door version|Yale Einsatz+Schlüssel für Einzeltür
YC  E1.2..E6.2 110-120 V AC/DC|YC  E1.2..E6.2 110-120 V AC/DC
YC  E1.2..E6.2 120-127 V AC/DC|YC  E1.2..E6.2 120-127 V AC/DC
YC  E1.2..E6.2 220-240 V AC/DC|YC  E1.2..E6.2 220-240 V AC/DC
YC  E1.2..E6.2 24 V AC/DC|YC  E1.2..E6.2 24 V AC/DC
YC  E1.2..E6.2 240-250 V AC/DC|YC  E1.2..E6.2 240-250 V AC/DC
YC  E1.2..E6.2 277 V AC|YC  E1.2..E6.2 277 V AC
YC  E1.2..E6.2 30 V AC/DC|YC  E1.2..E6.2 30 V AC/DC
YC  E1.2..E6.2 380-400 V AC|YC  E1.2..E6.2 380-400 V AC
YC  E1.2..E6.2 415-440 V AC|YC  E1.2..E6.2 415-440 V AC
YC  E1.2..E6.2 440-500 V AC|YC  E1.2..E6.2 440-500 V AC
YC  E1.2..E6.2 48 V AC/DC|YC  E1.2..E6.2 48 V AC/DC
YC  E1.2..E6.2 500-550 V AC|YC  E1.2..E6.2 500-550 V AC
YC  E1.2..E6.2 60 V AC/DC|YC  E1.2..E6.2 60 V AC/DC
YC2  E1.2..E6.2 110-120 V AC/DC|YC2  E1.2..E6.2 110-120 V AC/DC
YC2  E1.2..E6.2 120-127 V AC/DC|YC2  E1.2..E6.2 120-127 V AC/DC
YC2  E1.2..E6.2 220-240 V AC/DC|YC2  E1.2..E6.2 220-240 V AC/DC
YC2  E1.2..E6.2 24 V AC/DC|YC2  E1.2..E6.2 24 V AC/DC
YC2  E1.2..E6.2 240-250 V AC/DC|YC2  E1.2..E6.2 240-250 V AC/DC
YC2  E1.2..E6.2 277 V AC|YC2  E1.2..E6.2 277 V AC
YC2  E1.2..E6.2 30 V AC/DC|YC2  E1.2..E6.2 30 V AC/DC
YC2  E1.2..E6.2 380-400 V AC|YC2  E1.2..E6.2 380-400 V AC
YC2  E1.2..E6.2 415-440 V AC|YC2  E1.2..E6.2 415-440 V AC
YC2  E1.2..E6.2 440-500 V AC|YC2  E1.2..E6.2 440-500 V AC
YC2  E1.2..E6.2 48 V AC/DC|YC2  E1.2..E6.2 48 V AC/DC
YC2  E1.2..E6.2 500-550 V AC|YC2  E1.2..E6.2 500-550 V AC
YC2  E1.2..E6.2 60 V AC/DC|YC2  E1.2..E6.2 60 V AC/DC
Yes|Ja
YO  E1.2..E6.2 110-120 V AC/DC|YO  E1.2..E6.2 110-120 V AC/DC
YO  E1.2..E6.2 120-127 V AC/DC|YO  E1.2..E6.2 120-127 V AC/DC
YO  E1.2..E6.2 220-240 V AC/DC|YO  E1.2..E6.2 220-240 V AC/DC
YO  E1.2..E6.2 24 V AC/DC|YO  E1.2..E6.2 24 V AC/DC
YO  E1.2..E6.2 240-250 V AC/DC|YO  E1.2..E6.2 240-250 V AC/DC
YO  E1.2..E6.2 277 V AC|YO  E1.2..E6.2 277 V AC
YO  E1.2..E6.2 30 V AC/DC|YO  E1.2..E6.2 30 V AC/DC
YO  E1.2..E6.2 380-400 V AC|YO  E1.2..E6.2 380-400 V AC
YO  E1.2..E6.2 415-440 V AC|YO  E1.2..E6.2 415-440 V AC
YO  E1.2..E6.2 440-500 V AC|YO  E1.2..E6.2 440-500 V AC
YO  E1.2..E6.2 48 V AC/DC|YO  E1.2..E6.2 48 V AC/DC
YO  E1.2..E6.2 500-550 V AC|YO  E1.2..E6.2 500-550 V AC
YO  E1.2..E6.2 60 V AC/DC|YO  E1.2..E6.2 60 V AC/DC
YO2  E1.2..E6.2 110-120 V AC/DC|YO2  E1.2..E6.2 110-120 V AC/DC
YO2  E1.2..E6.2 120-127 V AC/DC|YO2  E1.2..E6.2 120-127 V AC/DC
YO2  E1.2..E6.2 220-240 V AC/DC|YO2  E1.2..E6.2 220-240 V AC/DC
YO2  E1.2..E6.2 24 V AC/DC|YO2  E1.2..E6.2 24 V AC/DC
YO2  E1.2..E6.2 240-250 V AC/DC|YO2  E1.2..E6.2 240-250 V AC/DC
YO2  E1.2..E6.2 277 V AC|YO2  E1.2..E6.2 277 V AC
YO2  E1.2..E6.2 30 V AC/DC|YO2  E1.2..E6.2 30 V AC/DC
YO2  E1.2..E6.2 380-400 V AC|YO2  E1.2..E6.2 380-400 V AC
YO2  E1.2..E6.2 415-440 V AC|YO2  E1.2..E6.2 415-440 V AC
YO2  E1.2..E6.2 440-500 V AC|YO2  E1.2..E6.2 440-500 V AC
YO2  E1.2..E6.2 48 V AC/DC|YO2  E1.2..E6.2 48 V AC/DC
YO2  E1.2..E6.2 500-550 V AC|YO2  E1.2..E6.2 500-550 V AC
YO2  E1.2..E6.2 60 V AC/DC|YO2  E1.2..E6.2 60 V AC/DC
Zip code|Postleitzahl
